"sim_id","general_sim_id","region_id_1_sim_id","region_id_2_sim_id","region_id_3_sim_id","region_id_4_sim_id","region_id_5_sim_id","region_id_6_sim_id","region_id_7_sim_id","region_id_8_sim_id","region_id_9_sim_id","total_disease_mort_SA_2005","total_disease_mort_SA_2017"
291835,150,8,25,3,4,4,22,6,27,5,326962.045626156,159239.555394821
291836,150,8,25,3,4,4,22,6,27,14,325591.14758983,160036.880738487
291837,150,8,25,3,4,4,22,6,27,17,323990.490153558,156693.070959953
291838,150,8,25,3,4,4,22,6,27,35,326273.290042359,160847.168753808
291839,150,8,25,3,4,4,22,6,27,39,324318.11499088,158269.74891341
291840,150,8,25,3,4,4,22,6,40,5,322124.310448643,153936.197351755
291841,150,8,25,3,4,4,22,6,40,14,320753.412412316,154733.522695421
291842,150,8,25,3,4,4,22,6,40,17,319152.754976044,151389.712916887
291843,150,8,25,3,4,4,22,6,40,35,321435.554864846,155543.810710742
291844,150,8,25,3,4,4,22,6,40,39,319480.379813366,152966.390870344
291845,150,8,25,3,4,4,22,29,3,5,317928.149238457,152238.657850378
291846,150,8,25,3,4,4,22,29,3,14,316557.251202131,153035.983194044
291847,150,8,25,3,4,4,22,29,3,17,314956.593765859,149692.17341551
291848,150,8,25,3,4,4,22,29,3,35,317239.39365466,153846.271209365
291849,150,8,25,3,4,4,22,29,3,39,315284.218603181,151268.851368967
291850,150,8,25,3,4,4,22,29,5,5,327935.593704802,157183.493195734
291851,150,8,25,3,4,4,22,29,5,14,326564.695668475,157980.818539401
291852,150,8,25,3,4,4,22,29,5,17,324964.038232203,154637.008760866
291853,150,8,25,3,4,4,22,29,5,35,327246.838121005,158791.106554721
291854,150,8,25,3,4,4,22,29,5,39,325291.663069526,156213.686714324
291855,150,8,25,3,4,4,22,29,27,5,327941.178431867,160187.162743727
291856,150,8,25,3,4,4,22,29,27,14,326570.280395541,160984.488087394
291857,150,8,25,3,4,4,22,29,27,17,324969.622959269,157640.67830886
291858,150,8,25,3,4,4,22,29,27,35,327252.42284807,161794.776102714
291859,150,8,25,3,4,4,22,29,27,39,325297.247796591,159217.356262317
291860,150,8,25,3,4,4,22,29,40,5,323103.443254353,154883.804700662
291861,150,8,25,3,4,4,22,29,40,14,321732.545218027,155681.130044328
291862,150,8,25,3,4,4,22,29,40,17,320131.887781755,152337.320265794
291863,150,8,25,3,4,4,22,29,40,35,322414.687670556,156491.418059648
291864,150,8,25,3,4,4,22,29,40,39,320459.512619077,153913.998219251
291865,150,8,25,3,4,4,38,6,3,5,315564.624456692,154873.543760184
291866,150,8,25,3,4,4,38,6,3,14,314193.726420366,155670.86910385
291867,150,8,25,3,4,4,38,6,3,17,312593.068984094,152327.059325316
291868,150,8,25,3,4,4,38,6,3,35,314875.868872895,156481.157119171
291869,150,8,25,3,4,4,38,6,3,39,312920.693821416,153903.737278773
291870,150,8,25,3,4,4,38,6,5,5,325572.068923037,159818.37910554
291871,150,8,25,3,4,4,38,6,5,14,324201.17088671,160615.704449207
291872,150,8,25,3,4,4,38,6,5,17,322600.513450439,157271.894670672
291873,150,8,25,3,4,4,38,6,5,35,324883.31333924,161425.992464527
291874,150,8,25,3,4,4,38,6,5,39,322928.138287761,158848.57262413
291875,150,8,25,3,4,4,38,6,27,5,325577.653650102,162822.048653533
291876,150,8,25,3,4,4,38,6,27,14,324206.755613776,163619.3739972
291877,150,8,25,3,4,4,38,6,27,17,322606.098177504,160275.564218666
291878,150,8,25,3,4,4,38,6,27,35,324888.898066305,164429.66201252
291879,150,8,25,3,4,4,38,6,27,39,322933.723014826,161852.242172123
291880,150,8,25,3,4,4,38,6,40,5,320739.918472588,157518.690610467
291881,150,8,25,3,4,4,38,6,40,14,319369.020436262,158316.015954134
291882,150,8,25,3,4,4,38,6,40,17,317768.36299999,154972.2061756
291883,150,8,25,3,4,4,38,6,40,35,320051.162888791,159126.303969454
291884,150,8,25,3,4,4,38,6,40,39,318095.987837312,156548.884129057
291885,150,8,25,3,4,4,38,29,3,5,316543.757262403,155821.151109091
291886,150,8,25,3,4,4,38,29,3,14,315172.859226076,156618.476452757
291887,150,8,25,3,4,4,38,29,3,17,313572.201789805,153274.666674223
291888,150,8,25,3,4,4,38,29,3,35,315855.001678606,157428.764468077
291889,150,8,25,3,4,4,38,29,3,39,313899.826627127,154851.34462768
291890,150,8,25,3,4,4,38,29,5,5,326551.201728748,160765.986454447
291891,150,8,25,3,4,4,38,29,5,14,325180.303692421,161563.311798113
291892,150,8,25,3,4,4,38,29,5,17,323579.646256149,158219.502019579
291893,150,8,25,3,4,4,38,29,5,35,325862.446144951,162373.599813434
291894,150,8,25,3,4,4,38,29,5,39,323907.271093471,159796.179973036
291895,150,8,25,3,4,4,38,29,27,5,326556.786455813,163769.65600244
291896,150,8,25,3,4,4,38,29,27,14,325185.888419486,164566.981346106
291897,150,8,25,3,4,4,38,29,27,17,323585.230983215,161223.171567572
291898,150,8,25,3,4,4,38,29,27,35,325868.030872016,165377.269361427
291899,150,8,25,3,4,4,38,29,27,39,323912.855820537,162799.849521029
291900,150,8,25,3,4,4,38,29,40,5,321719.051278299,158466.297959374
291901,150,8,25,3,4,4,38,29,40,14,320348.153241973,159263.62330304
291902,150,8,25,3,4,4,38,29,40,17,318747.495805701,155919.813524506
291903,150,8,25,3,4,4,38,29,40,35,321030.295694502,160073.911318361
291904,150,8,25,3,4,4,38,29,40,39,319075.120643023,157496.491477963
291905,150,8,25,3,4,5,3,6,3,5,310192.110522969,147695.898790455
291906,150,8,25,3,4,5,3,6,3,14,308821.212486642,148493.224134121
291907,150,8,25,3,4,5,3,6,3,17,307220.55505037,145149.414355587
291908,150,8,25,3,4,5,3,6,3,35,309503.354939172,149303.512149442
291909,150,8,25,3,4,5,3,6,3,39,307548.179887693,146726.092309044
291910,150,8,25,3,4,5,3,6,5,5,320199.554989313,152640.734135811
291911,150,8,25,3,4,5,3,6,5,14,318828.656952987,153438.059479478
291912,150,8,25,3,4,5,3,6,5,17,317227.999516715,150094.249700944
291913,150,8,25,3,4,5,3,6,5,35,319510.799405516,154248.347494798
291914,150,8,25,3,4,5,3,6,5,39,317555.624354037,151670.927654401
291915,150,8,25,3,4,5,3,6,27,5,320205.139716379,155644.403683805
291916,150,8,25,3,4,5,3,6,27,14,318834.241680052,156441.729027471
291917,150,8,25,3,4,5,3,6,27,17,317233.58424378,153097.919248937
291918,150,8,25,3,4,5,3,6,27,35,319516.384132582,157252.017042791
291919,150,8,25,3,4,5,3,6,27,39,317561.209081103,154674.597202394
291920,150,8,25,3,4,5,3,6,40,5,315367.404538865,150341.045640739
291921,150,8,25,3,4,5,3,6,40,14,313996.506502538,151138.370984405
291922,150,8,25,3,4,5,3,6,40,17,312395.849066266,147794.561205871
291923,150,8,25,3,4,5,3,6,40,35,314678.648955068,151948.658999725
291924,150,8,25,3,4,5,3,6,40,39,312723.473903589,149371.239159328
291925,150,8,25,3,4,5,3,29,3,5,311171.243328679,148643.506139362
291926,150,8,25,3,4,5,3,29,3,14,309800.345292353,149440.831483028
291927,150,8,25,3,4,5,3,29,3,17,308199.687856081,146097.021704494
291928,150,8,25,3,4,5,3,29,3,35,310482.487744882,150251.119498349
291929,150,8,25,3,4,5,3,29,3,39,308527.312693403,147673.699657951
291930,150,8,25,3,4,5,3,29,5,5,321178.687795024,153588.341484718
291931,150,8,25,3,4,5,3,29,5,14,319807.789758698,154385.666828384
291932,150,8,25,3,4,5,3,29,5,17,318207.132322426,151041.85704985
291933,150,8,25,3,4,5,3,29,5,35,320489.932211227,155195.954843705
291934,150,8,25,3,4,5,3,29,5,39,318534.757159748,152618.535003307
291935,150,8,25,3,4,5,3,29,27,5,321184.272522089,156592.011032711
291936,150,8,25,3,4,5,3,29,27,14,319813.374485763,157389.336376377
291937,150,8,25,3,4,5,3,29,27,17,318212.717049491,154045.526597843
291938,150,8,25,3,4,5,3,29,27,35,320495.516938292,158199.624391698
291939,150,8,25,3,4,5,3,29,27,39,318540.341886813,155622.2045513
291940,150,8,25,3,4,5,3,29,40,5,316346.537344575,151288.652989645
291941,150,8,25,3,4,5,3,29,40,14,314975.639308249,152085.978333312
291942,150,8,25,3,4,5,3,29,40,17,313374.981871977,148742.168554777
291943,150,8,25,3,4,5,3,29,40,35,315657.781760779,152896.266348632
291944,150,8,25,3,4,5,3,29,40,39,313702.606709299,150318.846508235
291945,150,8,25,3,4,5,5,6,3,5,322109.661464612,152790.67894988
291946,150,8,25,3,4,5,5,6,3,14,320738.763428286,153588.004293547
291947,150,8,25,3,4,5,5,6,3,17,319138.105992014,150244.194515012
291948,150,8,25,3,4,5,5,6,3,35,321420.905880815,154398.292308867
291949,150,8,25,3,4,5,5,6,3,39,319465.730829336,151820.87246847
291950,150,8,25,3,4,5,5,6,5,5,332117.105930957,157735.514295237
291951,150,8,25,3,4,5,5,6,5,14,330746.20789463,158532.839638903
291952,150,8,25,3,4,5,5,6,5,17,329145.550458358,155189.029860369
291953,150,8,25,3,4,5,5,6,5,35,331428.35034716,159343.127654223
291954,150,8,25,3,4,5,5,6,5,39,329473.175295681,156765.707813826
291955,150,8,25,3,4,5,5,6,27,5,332122.690658022,160739.18384323
291956,150,8,25,3,4,5,5,6,27,14,330751.792621696,161536.509186896
291957,150,8,25,3,4,5,5,6,27,17,329151.135185424,158192.699408362
291958,150,8,25,3,4,5,5,6,27,35,331433.935074225,162346.797202217
291959,150,8,25,3,4,5,5,6,27,39,329478.760022746,159769.377361819
291960,150,8,25,3,4,5,5,6,40,5,327284.955480508,155435.825800164
291961,150,8,25,3,4,5,5,6,40,14,325914.057444182,156233.15114383
291962,150,8,25,3,4,5,5,6,40,17,324313.40000791,152889.341365296
291963,150,8,25,3,4,5,5,6,40,35,326596.199896711,157043.439159151
291964,150,8,25,3,4,5,5,6,40,39,324641.024845232,154466.019318753
291965,150,8,25,3,4,5,5,29,3,5,323088.794270323,153738.286298787
291966,150,8,25,3,4,5,5,29,3,14,321717.896233996,154535.611642453
291967,150,8,25,3,4,5,5,29,3,17,320117.238797724,151191.801863919
291968,150,8,25,3,4,5,5,29,3,35,322400.038686526,155345.899657774
291969,150,8,25,3,4,5,5,29,3,39,320444.863635047,152768.479817376
291970,150,8,25,3,4,5,5,29,5,5,333096.238736667,158683.121644143
291971,150,8,25,3,4,5,5,29,5,14,331725.340700341,159480.44698781
291972,150,8,25,3,4,5,5,29,5,17,330124.683264069,156136.637209275
291973,150,8,25,3,4,5,5,29,5,35,332407.48315287,160290.73500313
291974,150,8,25,3,4,5,5,29,5,39,330452.308101391,157713.315162733
291975,150,8,25,3,4,5,5,29,27,5,333101.823463733,161686.791192136
291976,150,8,25,3,4,5,5,29,27,14,331730.925427406,162484.116535803
291977,150,8,25,3,4,5,5,29,27,17,330130.267991134,159140.306757268
291978,150,8,25,3,4,5,5,29,27,35,332413.067879936,163294.404551123
291979,150,8,25,3,4,5,5,29,27,39,330457.892828457,160716.984710726
291980,150,8,25,3,4,5,5,29,40,5,328264.088286219,156383.433149071
291981,150,8,25,3,4,5,5,29,40,14,326893.190249892,157180.758492737
291982,150,8,25,3,4,5,5,29,40,17,325292.532813621,153836.948714203
291983,150,8,25,3,4,5,5,29,40,35,327575.332702422,157991.046508057
291984,150,8,25,3,4,5,5,29,40,39,325620.157650943,155413.62666766
291985,150,8,25,3,4,5,9,6,3,5,322336.80809483,158189.514332891
291986,150,8,25,3,4,5,9,6,3,14,320965.910058503,158986.839676557
291987,150,8,25,3,4,5,9,6,3,17,319365.252622231,155643.029898023
291988,150,8,25,3,4,5,9,6,3,35,321648.052511033,159797.127691877
291989,150,8,25,3,4,5,9,6,3,39,319692.877459554,157219.70785148
291990,150,8,25,3,4,5,9,6,5,5,332344.252561175,163134.349678247
291991,150,8,25,3,4,5,9,6,5,14,330973.354524848,163931.675021913
291992,150,8,25,3,4,5,9,6,5,17,329372.697088576,160587.865243379
291993,150,8,25,3,4,5,9,6,5,35,331655.496977378,164741.963037234
291994,150,8,25,3,4,5,9,6,5,39,329700.321925898,162164.543196836
291995,150,8,25,3,4,5,9,6,27,5,332349.83728824,166138.01922624
291996,150,8,25,3,4,5,9,6,27,14,330978.939251913,166935.344569906
291997,150,8,25,3,4,5,9,6,27,17,329378.281815642,163591.534791372
291998,150,8,25,3,4,5,9,6,27,35,331661.081704443,167745.632585227
291999,150,8,25,3,4,5,9,6,27,39,329705.906652964,165168.212744829
292000,150,8,25,3,4,5,9,6,40,5,327512.102110726,160834.661183174
292001,150,8,25,3,4,5,9,6,40,14,326141.2040744,161631.98652684
292002,150,8,25,3,4,5,9,6,40,17,324540.546638128,158288.176748306
292003,150,8,25,3,4,5,9,6,40,35,326823.346526929,162442.274542161
292004,150,8,25,3,4,5,9,6,40,39,324868.17147545,159864.854701763
292005,150,8,25,3,4,5,9,29,3,5,323315.94090054,159137.121681797
292006,150,8,25,3,4,5,9,29,3,14,321945.042864214,159934.447025464
292007,150,8,25,3,4,5,9,29,3,17,320344.385427942,156590.637246929
292008,150,8,25,3,4,5,9,29,3,35,322627.185316744,160744.735040784
292009,150,8,25,3,4,5,9,29,3,39,320672.010265264,158167.315200386
292010,150,8,25,3,4,5,9,29,5,5,333323.385366885,164081.957027154
292011,150,8,25,3,4,5,9,29,5,14,331952.487330559,164879.28237082
292012,150,8,25,3,4,5,9,29,5,17,330351.829894287,161535.472592286
292013,150,8,25,3,4,5,9,29,5,35,332634.629783088,165689.57038614
292014,150,8,25,3,4,5,9,29,5,39,330679.454731609,163112.150545743
292015,150,8,25,3,4,5,9,29,27,5,333328.970093951,167085.626575147
292016,150,8,25,3,4,5,9,29,27,14,331958.072057624,167882.951918813
292017,150,8,25,3,4,5,9,29,27,17,330357.414621352,164539.142140279
292018,150,8,25,3,4,5,9,29,27,35,332640.214510154,168693.239934133
292019,150,8,25,3,4,5,9,29,27,39,330685.039458674,166115.820093736
292020,150,8,25,3,4,5,9,29,40,5,328491.234916437,161782.268532081
292021,150,8,25,3,4,5,9,29,40,14,327120.33688011,162579.593875747
292022,150,8,25,3,4,5,9,29,40,17,325519.679443838,159235.784097213
292023,150,8,25,3,4,5,9,29,40,35,327802.47933264,163389.881891067
292024,150,8,25,3,4,5,9,29,40,39,325847.304281161,160812.46205067
292025,150,8,25,3,4,5,22,6,3,5,317938.789017622,151210.644197718
292026,150,8,25,3,4,5,22,6,3,14,316567.890981296,152007.969541385
292027,150,8,25,3,4,5,22,6,3,17,314967.233545024,148664.159762851
292028,150,8,25,3,4,5,22,6,3,35,317250.033433825,152818.257556705
292029,150,8,25,3,4,5,22,6,3,39,315294.858382346,150240.837716308
292030,150,8,25,3,4,5,22,6,5,5,327946.233483967,156155.479543075
292031,150,8,25,3,4,5,22,6,5,14,326575.33544764,156952.804886741
292032,150,8,25,3,4,5,22,6,5,17,324974.678011369,153608.995108207
292033,150,8,25,3,4,5,22,6,5,35,327257.47790017,157763.092902061
292034,150,8,25,3,4,5,22,6,5,39,325302.302848691,155185.673061664
292035,150,8,25,3,4,5,22,6,27,5,327951.818211032,159159.149091068
292036,150,8,25,3,4,5,22,6,27,14,326580.920174706,159956.474434734
292037,150,8,25,3,4,5,22,6,27,17,324980.262738434,156612.6646562
292038,150,8,25,3,4,5,22,6,27,35,327263.062627235,160766.762450055
292039,150,8,25,3,4,5,22,6,27,39,325307.887575756,158189.342609657
292040,150,8,25,3,4,5,22,6,40,5,323114.083033518,153855.791048002
292041,150,8,25,3,4,5,22,6,40,14,321743.184997192,154653.116391668
292042,150,8,25,3,4,5,22,6,40,17,320142.52756092,151309.306613134
292043,150,8,25,3,4,5,22,6,40,35,322425.327449721,155463.404406989
292044,150,8,25,3,4,5,22,6,40,39,320470.152398242,152885.984566591
292045,150,8,25,3,4,5,22,29,3,5,318917.921823333,152158.251546625
292046,150,8,25,3,4,5,22,29,3,14,317547.023787006,152955.576890291
292047,150,8,25,3,4,5,22,29,3,17,315946.366350734,149611.767111757
292048,150,8,25,3,4,5,22,29,3,35,318229.166239536,153765.864905612
292049,150,8,25,3,4,5,22,29,3,39,316273.991188057,151188.445065214
292050,150,8,25,3,4,5,22,29,5,5,328925.366289678,157103.086891981
292051,150,8,25,3,4,5,22,29,5,14,327554.468253351,157900.412235648
292052,150,8,25,3,4,5,22,29,5,17,325953.810817079,154556.602457113
292053,150,8,25,3,4,5,22,29,5,35,328236.610705881,158710.700250968
292054,150,8,25,3,4,5,22,29,5,39,326281.435654401,156133.280410571
292055,150,8,25,3,4,5,22,29,27,5,328930.951016743,160106.756439974
292056,150,8,25,3,4,5,22,29,27,14,327560.052980416,160904.081783641
292057,150,8,25,3,4,5,22,29,27,17,325959.395544145,157560.272005107
292058,150,8,25,3,4,5,22,29,27,35,328242.195432946,161714.369798961
292059,150,8,25,3,4,5,22,29,27,39,326287.020381467,159136.949958564
292060,150,8,25,3,4,5,22,29,40,5,324093.215839229,154803.398396909
292061,150,8,25,3,4,5,22,29,40,14,322722.317802903,155600.723740575
292062,150,8,25,3,4,5,22,29,40,17,321121.660366631,152256.913962041
292063,150,8,25,3,4,5,22,29,40,35,323404.460255432,156411.011755895
292064,150,8,25,3,4,5,22,29,40,39,321449.285203953,153833.591915498
292065,150,8,25,3,4,5,38,6,3,5,316554.397041568,154793.137456431
292066,150,8,25,3,4,5,38,6,3,14,315183.499005241,155590.462800097
292067,150,8,25,3,4,5,38,6,3,17,313582.84156897,152246.653021563
292068,150,8,25,3,4,5,38,6,3,35,315865.641457771,156400.750815418
292069,150,8,25,3,4,5,38,6,3,39,313910.466406292,153823.33097502
292070,150,8,25,3,4,5,38,6,5,5,326561.841507913,159737.972801787
292071,150,8,25,3,4,5,38,6,5,14,325190.943471586,160535.298145454
292072,150,8,25,3,4,5,38,6,5,17,323590.286035314,157191.488366919
292073,150,8,25,3,4,5,38,6,5,35,325873.085924116,161345.586160774
292074,150,8,25,3,4,5,38,6,5,39,323917.910872637,158768.166320377
