"sim_id","general_sim_id","region_id_1_sim_id","region_id_2_sim_id","region_id_3_sim_id","region_id_4_sim_id","region_id_5_sim_id","region_id_6_sim_id","region_id_7_sim_id","region_id_8_sim_id","region_id_9_sim_id","total_disease_mort_SA_2005","total_disease_mort_SA_2017"
251599,112,12,17,3,5,6,2,33,17,7,265429.711495922,129296.338520542
251600,112,12,17,3,5,6,2,33,17,13,267268.310723532,130760.122550995
251601,112,12,17,3,5,6,2,33,17,23,265762.539112637,128679.0587837
251602,112,12,17,3,5,6,2,33,22,6,268333.152927764,129312.15711521
251603,112,12,17,3,5,6,2,33,22,7,268461.34602347,130319.292150941
251604,112,12,17,3,5,6,2,33,22,13,270299.945251079,131783.076181394
251605,112,12,17,3,5,6,2,33,22,23,268794.173640185,129702.012414099
251606,112,12,17,3,5,6,2,33,23,6,268430.284147865,130183.071476745
251607,112,12,17,3,5,6,2,33,23,7,268558.477243571,131190.206512476
251608,112,12,17,3,5,6,2,33,23,13,270397.07647118,132653.990542929
251609,112,12,17,3,5,6,2,33,23,23,268891.304860286,130572.926775634
251610,112,12,17,3,5,6,5,33,8,6,277079.250967653,134048.974919761
251611,112,12,17,3,5,6,5,33,8,7,277207.444063359,135056.109955492
251612,112,12,17,3,5,6,5,33,8,13,279046.043290969,136519.893985945
251613,112,12,17,3,5,6,5,33,8,23,277540.271680074,134438.83021865
251614,112,12,17,3,5,6,5,33,12,6,268515.72860026,128911.113948067
251615,112,12,17,3,5,6,5,33,12,7,268643.921695966,129918.248983798
251616,112,12,17,3,5,6,5,33,12,13,270482.520923576,131382.033014251
251617,112,12,17,3,5,6,5,33,12,23,268976.749312681,129300.969246956
251618,112,12,17,3,5,6,5,33,13,6,275049.730901257,131056.15811886
251619,112,12,17,3,5,6,5,33,13,7,275177.923996963,132063.293154591
251620,112,12,17,3,5,6,5,33,13,13,277016.523224573,133527.077185044
251621,112,12,17,3,5,6,5,33,13,23,275510.751613678,131446.013417749
251622,112,12,17,3,5,6,5,33,17,6,268464.658906973,126548.059767295
251623,112,12,17,3,5,6,5,33,17,7,268592.852002679,127555.194803026
251624,112,12,17,3,5,6,5,33,17,13,270431.451230288,129018.978833479
251625,112,12,17,3,5,6,5,33,17,23,268925.679619393,126937.915066185
251626,112,12,17,3,5,6,5,33,22,6,271496.29343452,127571.013397694
251627,112,12,17,3,5,6,5,33,22,7,271624.486530226,128578.148433426
251628,112,12,17,3,5,6,5,33,22,13,273463.085757836,130041.932463878
251629,112,12,17,3,5,6,5,33,22,23,271957.314146941,127960.868696584
251630,112,12,17,3,5,6,5,33,23,6,271593.424654621,128441.927759229
251631,112,12,17,3,5,6,5,33,23,7,271721.617750327,129449.06279496
251632,112,12,17,3,5,6,5,33,23,13,273560.216977937,130912.846825413
251633,112,12,17,3,5,6,5,33,23,23,272054.445367042,128831.783058119
251634,112,12,17,3,5,6,8,33,8,6,279570.891311634,139291.292184191
251635,112,12,17,3,5,6,8,33,8,7,279699.08440734,140298.427219922
251636,112,12,17,3,5,6,8,33,8,13,281537.683634949,141762.211250375
251637,112,12,17,3,5,6,8,33,8,23,280031.912024055,139681.14748308
251638,112,12,17,3,5,6,8,33,12,6,271007.368944241,134153.431212496
251639,112,12,17,3,5,6,8,33,12,7,271135.562039947,135160.566248227
251640,112,12,17,3,5,6,8,33,12,13,272974.161267557,136624.35027868
251641,112,12,17,3,5,6,8,33,12,23,271468.389656662,134543.286511386
251642,112,12,17,3,5,6,8,33,13,6,277541.371245238,136298.475383289
251643,112,12,17,3,5,6,8,33,13,7,277669.564340944,137305.61041902
251644,112,12,17,3,5,6,8,33,13,13,279508.163568554,138769.394449473
251645,112,12,17,3,5,6,8,33,13,23,278002.391957659,136688.330682178
251646,112,12,17,3,5,6,8,33,17,6,270956.299250953,131790.377031725
251647,112,12,17,3,5,6,8,33,17,7,271084.49234666,132797.512067456
251648,112,12,17,3,5,6,8,33,17,13,272923.091574269,134261.296097909
251649,112,12,17,3,5,6,8,33,17,23,271417.319963374,132180.232330614
251650,112,12,17,3,5,6,8,33,22,6,273987.933778501,132813.330662124
251651,112,12,17,3,5,6,8,33,22,7,274116.126874207,133820.465697855
251652,112,12,17,3,5,6,8,33,22,13,275954.726101817,135284.249728308
251653,112,12,17,3,5,6,8,33,22,23,274448.954490922,133203.185961013
251654,112,12,17,3,5,6,8,33,23,6,274085.064998602,133684.245023659
251655,112,12,17,3,5,6,8,33,23,7,274213.258094308,134691.38005939
251656,112,12,17,3,5,6,8,33,23,13,276051.857321918,136155.164089843
251657,112,12,17,3,5,6,8,33,23,23,274546.085711023,134074.100322548
251658,112,12,17,3,5,6,17,33,8,6,269239.035163081,131415.139244061
251659,112,12,17,3,5,6,17,33,8,7,269367.228258787,132422.274279793
251660,112,12,17,3,5,6,17,33,8,13,271205.827486397,133886.058310245
251661,112,12,17,3,5,6,17,33,8,23,269700.055875502,131804.994542951
251662,112,12,17,3,5,6,17,33,12,6,260675.512795688,126277.278272367
251663,112,12,17,3,5,6,17,33,12,7,260803.705891395,127284.413308098
251664,112,12,17,3,5,6,17,33,12,13,262642.305119004,128748.197338551
251665,112,12,17,3,5,6,17,33,12,23,261136.533508109,126667.133571256
251666,112,12,17,3,5,6,17,33,13,6,267209.515096686,128422.32244316
251667,112,12,17,3,5,6,17,33,13,7,267337.708192392,129429.457478891
251668,112,12,17,3,5,6,17,33,13,13,269176.307420002,130893.241509344
251669,112,12,17,3,5,6,17,33,13,23,267670.535809107,128812.177742049
251670,112,12,17,3,5,6,17,33,17,13,262591.235425717,126385.14315778
251671,112,12,17,3,5,6,17,33,22,13,265622.869953264,127408.096788179
251672,112,12,17,3,5,6,17,33,23,7,263881.401945756,126815.227119261
251673,112,12,17,3,5,6,17,33,23,13,265720.001173365,128279.011149714
251674,112,12,17,3,5,6,17,33,23,23,264214.229562471,126197.947382419
251675,112,12,17,3,5,6,35,33,8,6,276595.023030485,137193.246290225
251676,112,12,17,3,5,6,35,33,8,7,276723.216126191,138200.381325956
251677,112,12,17,3,5,6,35,33,8,13,278561.815353801,139664.165356409
251678,112,12,17,3,5,6,35,33,8,23,277056.043742906,137583.101589114
251679,112,12,17,3,5,6,35,33,12,6,268031.500663092,132055.385318531
251680,112,12,17,3,5,6,35,33,12,7,268159.693758798,133062.520354262
251681,112,12,17,3,5,6,35,33,12,13,269998.292986408,134526.304384715
251682,112,12,17,3,5,6,35,33,12,23,268492.521375513,132445.24061742
251683,112,12,17,3,5,6,35,33,13,6,274565.50296409,134200.429489324
251684,112,12,17,3,5,6,35,33,13,7,274693.696059796,135207.564525055
251685,112,12,17,3,5,6,35,33,13,13,276532.295287405,136671.348555508
251686,112,12,17,3,5,6,35,33,13,23,275026.52367651,134590.284788213
251687,112,12,17,3,5,6,35,33,17,6,267980.430969805,129692.331137759
251688,112,12,17,3,5,6,35,33,17,7,268108.624065511,130699.46617349
251689,112,12,17,3,5,6,35,33,17,13,269947.223293121,132163.250203943
251690,112,12,17,3,5,6,35,33,17,23,268441.451682226,130082.186436649
251691,112,12,17,3,5,6,35,33,22,6,271012.065497352,130715.284768158
251692,112,12,17,3,5,6,35,33,22,7,271140.258593058,131722.419803889
251693,112,12,17,3,5,6,35,33,22,13,272978.857820668,133186.203834342
251694,112,12,17,3,5,6,35,33,22,23,271473.086209773,131105.140067048
251695,112,12,17,3,5,6,35,33,23,6,271109.196717453,131586.199129693
251696,112,12,17,3,5,6,35,33,23,7,271237.38981316,132593.334165424
251697,112,12,17,3,5,6,35,33,23,13,273075.989040769,134057.118195877
251698,112,12,17,3,5,6,35,33,23,23,271570.217429874,131976.054428583
251699,112,12,17,3,5,17,2,33,8,6,272393.535654792,134678.589584532
251700,112,12,17,3,5,17,2,33,8,7,272521.728750498,135685.724620263
251701,112,12,17,3,5,17,2,33,8,13,274360.327978108,137149.508650716
251702,112,12,17,3,5,17,2,33,8,23,272854.556367213,135068.444883421
251703,112,12,17,3,5,17,2,33,12,6,263830.013287399,129540.728612837
251704,112,12,17,3,5,17,2,33,12,7,263958.206383105,130547.863648568
251705,112,12,17,3,5,17,2,33,12,13,265796.805610715,132011.647679021
251706,112,12,17,3,5,17,2,33,12,23,264291.03399982,129930.583911727
251707,112,12,17,3,5,17,2,33,13,6,270364.015588396,131685.77278363
251708,112,12,17,3,5,17,2,33,13,7,270492.208684102,132692.907819361
251709,112,12,17,3,5,17,2,33,13,13,272330.807911712,134156.691849814
251710,112,12,17,3,5,17,2,33,13,23,270825.036300817,132075.628082519
251711,112,12,17,3,5,17,2,33,17,6,263778.943594111,127177.674432066
251712,112,12,17,3,5,17,2,33,17,7,263907.136689818,128184.809467797
251713,112,12,17,3,5,17,2,33,17,13,265745.735917427,129648.59349825
251714,112,12,17,3,5,17,2,33,17,23,264239.964306532,127567.529730955
251715,112,12,17,3,5,17,2,33,22,6,266810.578121659,128200.628062465
251716,112,12,17,3,5,17,2,33,22,7,266938.771217365,129207.763098196
251717,112,12,17,3,5,17,2,33,22,13,268777.370444975,130671.547128649
251718,112,12,17,3,5,17,2,33,22,23,267271.59883408,128590.483361354
251719,112,12,17,3,5,17,2,33,23,6,266907.70934176,129071.542424
251720,112,12,17,3,5,17,2,33,23,7,267035.902437466,130078.677459731
251721,112,12,17,3,5,17,2,33,23,13,268874.501665076,131542.461490184
251722,112,12,17,3,5,17,2,33,23,23,267368.730054181,129461.397722889
251723,112,12,17,3,5,17,5,33,8,6,275556.676161548,132937.445867016
251724,112,12,17,3,5,17,5,33,8,7,275684.869257254,133944.580902747
251725,112,12,17,3,5,17,5,33,8,13,277523.468484864,135408.3649332
251726,112,12,17,3,5,17,5,33,8,23,276017.696873969,133327.301165905
251727,112,12,17,3,5,17,5,33,12,6,266993.153794155,127799.584895322
251728,112,12,17,3,5,17,5,33,12,7,267121.346889862,128806.719931053
251729,112,12,17,3,5,17,5,33,12,13,268959.946117471,130270.503961506
251730,112,12,17,3,5,17,5,33,12,23,267454.174506576,128189.440194211
251731,112,12,17,3,5,17,5,33,13,6,273527.156095153,129944.629066115
251732,112,12,17,3,5,17,5,33,13,7,273655.349190859,130951.764101846
251733,112,12,17,3,5,17,5,33,13,13,275493.948418468,132415.548132299
251734,112,12,17,3,5,17,5,33,13,23,273988.176807574,130334.484365004
251735,112,12,17,3,5,17,5,33,17,7,267070.277196574,126443.665750281
251736,112,12,17,3,5,17,5,33,17,13,268908.876424184,127907.449780734
251737,112,12,17,3,5,17,5,33,22,6,269973.718628415,126459.484344949
251738,112,12,17,3,5,17,5,33,22,7,270101.911724122,127466.61938068
251739,112,12,17,3,5,17,5,33,22,13,271940.510951731,128930.403411133
251740,112,12,17,3,5,17,5,33,22,23,270434.739340836,126849.339643839
251741,112,12,17,3,5,17,5,33,23,6,270070.849848517,127330.398706484
251742,112,12,17,3,5,17,5,33,23,7,270199.042944223,128337.533742215
251743,112,12,17,3,5,17,5,33,23,13,272037.642171832,129801.317772668
251744,112,12,17,3,5,17,5,33,23,23,270531.870560938,127720.254005374
251745,112,12,17,3,5,17,8,33,8,6,278048.316505529,138179.763131446
251746,112,12,17,3,5,17,8,33,8,7,278176.509601235,139186.898167177
251747,112,12,17,3,5,17,8,33,8,13,280015.108828845,140650.68219763
251748,112,12,17,3,5,17,8,33,8,23,278509.33721795,138569.618430335
251749,112,12,17,3,5,17,8,33,12,6,269484.794138136,133041.902159751
251750,112,12,17,3,5,17,8,33,12,7,269612.987233842,134049.037195482
251751,112,12,17,3,5,17,8,33,12,13,271451.586461452,135512.821225935
251752,112,12,17,3,5,17,8,33,12,23,269945.814850557,133431.75745864
251753,112,12,17,3,5,17,8,33,13,6,276018.796439134,135186.946330544
251754,112,12,17,3,5,17,8,33,13,7,276146.98953484,136194.081366275
251755,112,12,17,3,5,17,8,33,13,13,277985.588762449,137657.865396728
251756,112,12,17,3,5,17,8,33,13,23,276479.817151555,135576.801629433
251757,112,12,17,3,5,17,8,33,17,6,269433.724444849,130678.84797898
251758,112,12,17,3,5,17,8,33,17,7,269561.917540555,131685.983014711
251759,112,12,17,3,5,17,8,33,17,13,271400.516768165,133149.767045164
251760,112,12,17,3,5,17,8,33,17,23,269894.74515727,131068.703277869
251761,112,12,17,3,5,17,8,33,22,6,272465.358972396,131701.801609379
251762,112,12,17,3,5,17,8,33,22,7,272593.552068103,132708.93664511
251763,112,12,17,3,5,17,8,33,22,13,274432.151295712,134172.720675563
251764,112,12,17,3,5,17,8,33,22,23,272926.379684817,132091.656908268
251765,112,12,17,3,5,17,8,33,23,6,272562.490192497,132572.715970914
251766,112,12,17,3,5,17,8,33,23,7,272690.683288204,133579.851006645
251767,112,12,17,3,5,17,8,33,23,13,274529.282515813,135043.635037098
251768,112,12,17,3,5,17,8,33,23,23,273023.510904918,132962.571269803
251769,112,12,17,3,5,17,17,33,8,6,267716.460356977,130303.610191316
251770,112,12,17,3,5,17,17,33,8,7,267844.653452683,131310.745227048
251771,112,12,17,3,5,17,17,33,8,13,269683.252680293,132774.5292575
251772,112,12,17,3,5,17,17,33,8,23,268177.481069398,130693.465490206
251773,112,12,17,3,5,17,17,33,12,7,259281.13108529,126172.884255353
251774,112,12,17,3,5,17,17,33,12,13,261119.7303129,127636.668285806
251775,112,12,17,3,5,17,17,33,13,6,265686.940290581,127310.793390415
251776,112,12,17,3,5,17,17,33,13,7,265815.133386287,128317.928426146
251777,112,12,17,3,5,17,17,33,13,13,267653.732613897,129781.712456599
251778,112,12,17,3,5,17,17,33,13,23,266147.961003002,127700.648689304
251779,112,12,17,3,5,17,17,33,22,13,264100.29514716,126296.567735434
251780,112,12,17,3,5,17,17,33,23,13,264197.426367261,127167.482096969
251781,112,12,17,3,5,17,35,33,8,6,275072.44822438,136081.71723748
251782,112,12,17,3,5,17,35,33,8,7,275200.641320087,137088.852273211
251783,112,12,17,3,5,17,35,33,8,13,277039.240547696,138552.636303664
251784,112,12,17,3,5,17,35,33,8,23,275533.468936801,136471.572536369
251785,112,12,17,3,5,17,35,33,12,6,266508.925856988,130943.856265786
251786,112,12,17,3,5,17,35,33,12,7,266637.118952694,131950.991301517
251787,112,12,17,3,5,17,35,33,12,13,268475.718180303,133414.77533197
251788,112,12,17,3,5,17,35,33,12,23,266969.946569408,131333.711564675
251789,112,12,17,3,5,17,35,33,13,6,273042.928157985,133088.900436579
251790,112,12,17,3,5,17,35,33,13,7,273171.121253691,134096.03547231
251791,112,12,17,3,5,17,35,33,13,13,275009.720481301,135559.819502763
251792,112,12,17,3,5,17,35,33,13,23,273503.948870406,133478.755735468
251793,112,12,17,3,5,17,35,33,17,6,266457.8561637,128580.802085014
251794,112,12,17,3,5,17,35,33,17,7,266586.049259406,129587.937120745
251795,112,12,17,3,5,17,35,33,17,13,268424.648487016,131051.721151198
251796,112,12,17,3,5,17,35,33,17,23,266918.876876121,128970.657383904
251797,112,12,17,3,5,17,35,33,22,6,269489.490691248,129603.755715413
251798,112,12,17,3,5,17,35,33,22,7,269617.683786954,130610.890751144
251799,112,12,17,3,5,17,35,33,22,13,271456.283014563,132074.674781597
251800,112,12,17,3,5,17,35,33,22,23,269950.511403669,129993.611014303
251801,112,12,17,3,5,17,35,33,23,6,269586.621911349,130474.670076948
251802,112,12,17,3,5,17,35,33,23,7,269714.815007055,131481.805112679
251803,112,12,17,3,5,17,35,33,23,13,271553.414234665,132945.589143132
251804,112,12,17,3,5,17,35,33,23,23,270047.64262377,130864.525375838
251805,112,12,17,3,5,27,2,33,8,6,277992.73000898,139449.383153773
251806,112,12,17,3,5,27,2,33,8,7,278120.923104686,140456.518189504
251807,112,12,17,3,5,27,2,33,8,13,279959.522332296,141920.302219957
251808,112,12,17,3,5,27,2,33,8,23,278453.750721401,139839.238452662
251809,112,12,17,3,5,27,2,33,12,6,269429.207641587,134311.522182079
251810,112,12,17,3,5,27,2,33,12,7,269557.400737293,135318.65721781
251811,112,12,17,3,5,27,2,33,12,13,271395.999964903,136782.441248263
251812,112,12,17,3,5,27,2,33,12,23,269890.228354008,134701.377480968
251813,112,12,17,3,5,27,2,33,13,6,275963.209942585,136456.566352872
251814,112,12,17,3,5,27,2,33,13,7,276091.403038291,137463.701388603
251815,112,12,17,3,5,27,2,33,13,13,277930.0022659,138927.485419056
251816,112,12,17,3,5,27,2,33,13,23,276424.230655006,136846.421651761
251817,112,12,17,3,5,27,2,33,17,6,269378.1379483,131948.468001307
251818,112,12,17,3,5,27,2,33,17,7,269506.331044006,132955.603037038
251819,112,12,17,3,5,27,2,33,17,13,271344.930271616,134419.387067491
251820,112,12,17,3,5,27,2,33,17,23,269839.158660721,132338.323300196
251821,112,12,17,3,5,27,2,33,22,6,272409.772475848,132971.421631706
251822,112,12,17,3,5,27,2,33,22,7,272537.965571554,133978.556667437
251823,112,12,17,3,5,27,2,33,22,13,274376.564799163,135442.34069789
251824,112,12,17,3,5,27,2,33,22,23,272870.793188268,133361.276930596
251825,112,12,17,3,5,27,2,33,23,6,272506.903695949,133842.335993241
251826,112,12,17,3,5,27,2,33,23,7,272635.096791655,134849.471028972
251827,112,12,17,3,5,27,2,33,23,13,274473.696019264,136313.255059425
251828,112,12,17,3,5,27,2,33,23,23,272967.92440837,134232.19129213
251829,112,12,17,3,5,27,5,33,8,6,281155.870515737,137708.239436258
251830,112,12,17,3,5,27,5,33,8,7,281284.063611443,138715.374471989
251831,112,12,17,3,5,27,5,33,8,13,283122.662839053,140179.158502442
251832,112,12,17,3,5,27,5,33,8,23,281616.891228158,138098.094735147
251833,112,12,17,3,5,27,5,33,12,6,272592.348148344,132570.378464563
251834,112,12,17,3,5,27,5,33,12,7,272720.54124405,133577.513500294
251835,112,12,17,3,5,27,5,33,12,13,274559.14047166,135041.297530747
251836,112,12,17,3,5,27,5,33,12,23,273053.368860765,132960.233763452
251837,112,12,17,3,5,27,5,33,13,6,279126.350449341,134715.422635356
251838,112,12,17,3,5,27,5,33,13,7,279254.543545047,135722.557671087
251839,112,12,17,3,5,27,5,33,13,13,281093.142772657,137186.34170154
251840,112,12,17,3,5,27,5,33,13,23,279587.371161762,135105.277934245
251841,112,12,17,3,5,27,5,33,17,6,272541.278455056,130207.324283792
251842,112,12,17,3,5,27,5,33,17,7,272669.471550763,131214.459319523
251843,112,12,17,3,5,27,5,33,17,13,274508.070778372,132678.243349976
251844,112,12,17,3,5,27,5,33,17,23,273002.299167477,130597.179582681
251845,112,12,17,3,5,27,5,33,22,6,275572.912982604,131230.277914191
251846,112,12,17,3,5,27,5,33,22,7,275701.10607831,132237.412949922
251847,112,12,17,3,5,27,5,33,22,13,277539.70530592,133701.196980375
251848,112,12,17,3,5,27,5,33,22,23,276033.933695025,131620.13321308
251849,112,12,17,3,5,27,5,33,23,6,275670.044202705,132101.192275726
251850,112,12,17,3,5,27,5,33,23,7,275798.237298411,133108.327311457
251851,112,12,17,3,5,27,5,33,23,13,277636.836526021,134572.11134191
251852,112,12,17,3,5,27,5,33,23,23,276131.064915126,132491.047574615
251853,112,12,17,3,5,27,8,33,8,6,283647.510859718,142950.556700687
251854,112,12,17,3,5,27,8,33,8,7,283775.703955424,143957.691736418
251855,112,12,17,3,5,27,8,33,8,13,285614.303183033,145421.475766871
251856,112,12,17,3,5,27,8,33,8,23,284108.531572139,143340.411999576
251857,112,12,17,3,5,27,8,33,12,6,275083.988492325,137812.695728993
251858,112,12,17,3,5,27,8,33,12,7,275212.181588031,138819.830764724
251859,112,12,17,3,5,27,8,33,12,13,277050.78081564,140283.614795177
251860,112,12,17,3,5,27,8,33,12,23,275545.009204746,138202.551027882
251861,112,12,17,3,5,27,8,33,13,6,281617.990793322,139957.739899786
251862,112,12,17,3,5,27,8,33,13,7,281746.183889028,140964.874935517
251863,112,12,17,3,5,27,8,33,13,13,283584.783116638,142428.65896597
251864,112,12,17,3,5,27,8,33,13,23,282079.011505743,140347.595198675
251865,112,12,17,3,5,27,8,33,17,6,275032.918799037,135449.641548221
251866,112,12,17,3,5,27,8,33,17,7,275161.111894744,136456.776583952
251867,112,12,17,3,5,27,8,33,17,13,276999.711122353,137920.560614405
251868,112,12,17,3,5,27,8,33,17,23,275493.939511458,135839.49684711
251869,112,12,17,3,5,27,8,33,22,6,278064.553326585,136472.59517862
251870,112,12,17,3,5,27,8,33,22,7,278192.746422291,137479.730214351
251871,112,12,17,3,5,27,8,33,22,13,280031.345649901,138943.514244804
251872,112,12,17,3,5,27,8,33,22,23,278525.574039006,136862.45047751
251873,112,12,17,3,5,27,8,33,23,6,278161.684546686,137343.509540155
251874,112,12,17,3,5,27,8,33,23,7,278289.877642392,138350.644575886
251875,112,12,17,3,5,27,8,33,23,13,280128.476870002,139814.428606339
251876,112,12,17,3,5,27,8,33,23,23,278622.705259107,137733.364839044
251877,112,12,17,3,5,27,17,33,8,6,273315.654711165,135074.403760558
251878,112,12,17,3,5,27,17,33,8,7,273443.847806871,136081.538796289
251879,112,12,17,3,5,27,17,33,8,13,275282.447034481,137545.322826742
251880,112,12,17,3,5,27,17,33,8,23,273776.675423586,135464.259059447
251881,112,12,17,3,5,27,17,33,12,6,264752.132343772,129936.542788863
251882,112,12,17,3,5,27,17,33,12,7,264880.325439478,130943.677824594
251883,112,12,17,3,5,27,17,33,12,13,266718.924667088,132407.461855047
251884,112,12,17,3,5,27,17,33,12,23,265213.153056193,130326.398087753
251885,112,12,17,3,5,27,17,33,13,6,271286.13464477,132081.586959656
251886,112,12,17,3,5,27,17,33,13,7,271414.327740476,133088.721995387
251887,112,12,17,3,5,27,17,33,13,13,273252.926968085,134552.50602584
251888,112,12,17,3,5,27,17,33,13,23,271747.155357191,132471.442258546
251889,112,12,17,3,5,27,17,33,17,6,264701.062650485,127573.488608092
251890,112,12,17,3,5,27,17,33,17,7,264829.255746191,128580.623643823
251891,112,12,17,3,5,27,17,33,17,13,266667.854973801,130044.407674276
251892,112,12,17,3,5,27,17,33,17,23,265162.083362906,127963.343906981
251893,112,12,17,3,5,27,17,33,22,6,267732.697178032,128596.442238491
251894,112,12,17,3,5,27,17,33,22,7,267860.890273739,129603.577274222
251895,112,12,17,3,5,27,17,33,22,13,269699.489501348,131067.361304675
251896,112,12,17,3,5,27,17,33,22,23,268193.717890453,128986.29753738
251897,112,12,17,3,5,27,17,33,23,6,267829.828398134,129467.356600026
251898,112,12,17,3,5,27,17,33,23,7,267958.02149384,130474.491635757
251899,112,12,17,3,5,27,17,33,23,13,269796.620721449,131938.27566621
251900,112,12,17,3,5,27,17,33,23,23,268290.849110554,129857.211898915
251901,112,12,17,3,5,27,35,33,8,6,280671.642578569,140852.510806722
251902,112,12,17,3,5,27,35,33,8,7,280799.835674275,141859.645842453
251903,112,12,17,3,5,27,35,33,8,13,282638.434901885,143323.429872906
251904,112,12,17,3,5,27,35,33,8,23,281132.66329099,141242.366105611
251905,112,12,17,3,5,27,35,33,12,6,272108.120211176,135714.649835027
