"sim_id","general_sim_id","region_id_1_sim_id","region_id_2_sim_id","region_id_3_sim_id","region_id_4_sim_id","region_id_5_sim_id","region_id_6_sim_id","region_id_7_sim_id","region_id_8_sim_id","region_id_9_sim_id","total_disease_mort_SA_2005","total_disease_mort_SA_2017"
551798,173,17,17,3,5,5,5,34,30,23,299557.856573671,135953.410463704
551799,173,17,17,3,5,5,5,34,37,17,299220.732468131,133536.178652612
551800,173,17,17,3,5,5,5,34,37,21,299491.942161955,133798.740167586
551801,173,17,17,3,5,5,5,34,37,22,300793.898754388,134819.5161332
551802,173,17,17,3,5,5,5,34,37,23,300354.523782628,134810.499079869
551803,173,17,17,3,5,5,9,16,17,17,294693.609432706,136899.594446709
551804,173,17,17,3,5,5,9,16,17,21,294964.819126531,137162.155961683
551805,173,17,17,3,5,5,9,16,17,22,296266.775718963,138182.931927297
551806,173,17,17,3,5,5,9,16,17,23,295827.400747204,138173.914873965
551807,173,17,17,3,5,5,9,16,27,17,301549.828290291,142573.767152739
551808,173,17,17,3,5,5,9,16,27,21,301821.037984115,142836.328667713
551809,173,17,17,3,5,5,9,16,27,22,303122.994576548,143857.104633327
551810,173,17,17,3,5,5,9,16,27,23,302683.619604789,143848.087579995
551811,173,17,17,3,5,5,9,16,28,17,297280.129138725,138830.913130406
551812,173,17,17,3,5,5,9,16,28,21,297551.338832549,139093.474645379
551813,173,17,17,3,5,5,9,16,28,22,298853.295424982,140114.250610993
551814,173,17,17,3,5,5,9,16,28,23,298413.920453222,140105.233557662
551815,173,17,17,3,5,5,9,16,30,17,298612.230382185,139673.805788315
551816,173,17,17,3,5,5,9,16,30,21,298883.44007601,139936.367303288
551817,173,17,17,3,5,5,9,16,30,22,300185.396668443,140957.143268902
551818,173,17,17,3,5,5,9,16,30,23,299746.021696683,140948.126215571
551819,173,17,17,3,5,5,9,16,37,17,299408.897591143,138530.894404479
551820,173,17,17,3,5,5,9,16,37,21,299680.107284968,138793.455919453
551821,173,17,17,3,5,5,9,16,37,22,300982.0638774,139814.231885067
551822,173,17,17,3,5,5,9,16,37,23,300542.688905641,139805.214831736
551823,173,17,17,3,5,5,9,34,17,17,294794.364400331,137053.570278779
551824,173,17,17,3,5,5,9,34,17,21,295065.574094156,137316.131793752
551825,173,17,17,3,5,5,9,34,17,22,296367.530686588,138336.907759366
551826,173,17,17,3,5,5,9,34,17,23,295928.155714829,138327.890706035
551827,173,17,17,3,5,5,9,34,27,17,301650.583257916,142727.742984809
551828,173,17,17,3,5,5,9,34,27,21,301921.792951741,142990.304499782
551829,173,17,17,3,5,5,9,34,27,22,303223.749544173,144011.080465396
551830,173,17,17,3,5,5,9,34,27,23,302784.374572414,144002.063412065
551831,173,17,17,3,5,5,9,34,28,17,297380.88410635,138984.888962476
551832,173,17,17,3,5,5,9,34,28,21,297652.093800175,139247.450477449
551833,173,17,17,3,5,5,9,34,28,22,298954.050392607,140268.226443063
551834,173,17,17,3,5,5,9,34,28,23,298514.675420848,140259.209389732
551835,173,17,17,3,5,5,9,34,30,17,298712.985349811,139827.781620384
551836,173,17,17,3,5,5,9,34,30,21,298984.195043635,140090.343135358
551837,173,17,17,3,5,5,9,34,30,22,300286.151636068,141111.119100972
551838,173,17,17,3,5,5,9,34,30,23,299846.776664308,141102.102047641
551839,173,17,17,3,5,5,9,34,37,17,299509.652558769,138684.870236549
551840,173,17,17,3,5,5,9,34,37,21,299780.862252593,138947.431751523
551841,173,17,17,3,5,5,9,34,37,22,301082.818845026,139968.207717137
551842,173,17,17,3,5,5,9,34,37,23,300643.443873266,139959.190663806
551843,173,17,17,3,5,5,17,16,17,17,285963.459314239,128806.656064074
551844,173,17,17,3,5,5,17,16,17,21,286234.669008064,129069.217579047
551845,173,17,17,3,5,5,17,16,17,22,287536.625600496,130089.993544662
551846,173,17,17,3,5,5,17,16,17,23,287097.250628737,130080.97649133
551847,173,17,17,3,5,5,17,16,27,17,292819.678171824,134480.828770104
551848,173,17,17,3,5,5,17,16,27,21,293090.887865649,134743.390285078
551849,173,17,17,3,5,5,17,16,27,22,294392.844458081,135764.166250692
551850,173,17,17,3,5,5,17,16,27,23,293953.469486322,135755.14919736
551851,173,17,17,3,5,5,17,16,28,17,288549.979020258,130737.974747771
551852,173,17,17,3,5,5,17,16,28,21,288821.188714082,131000.536262744
551853,173,17,17,3,5,5,17,16,28,22,290123.145306515,132021.312228358
551854,173,17,17,3,5,5,17,16,28,23,289683.770334755,132012.295175027
551855,173,17,17,3,5,5,17,16,30,17,289882.080263718,131580.867405679
551856,173,17,17,3,5,5,17,16,30,21,290153.289957543,131843.428920653
551857,173,17,17,3,5,5,17,16,30,22,291455.246549976,132864.204886267
551858,173,17,17,3,5,5,17,16,30,23,291015.871578216,132855.187832936
551859,173,17,17,3,5,5,17,16,37,17,290678.747472676,130437.956021844
551860,173,17,17,3,5,5,17,16,37,21,290949.957166501,130700.517536818
551861,173,17,17,3,5,5,17,16,37,22,292251.913758933,131721.293502432
551862,173,17,17,3,5,5,17,16,37,23,291812.538787174,131712.276449101
551863,173,17,17,3,5,5,17,34,17,17,286064.214281864,128960.631896144
551864,173,17,17,3,5,5,17,34,17,21,286335.423975689,129223.193411117
551865,173,17,17,3,5,5,17,34,17,22,287637.380568122,130243.969376731
551866,173,17,17,3,5,5,17,34,17,23,287198.005596362,130234.9523234
551867,173,17,17,3,5,5,17,34,27,17,292920.433139449,134634.804602174
551868,173,17,17,3,5,5,17,34,27,21,293191.642833274,134897.366117147
551869,173,17,17,3,5,5,17,34,27,22,294493.599425707,135918.142082761
551870,173,17,17,3,5,5,17,34,27,23,294054.224453947,135909.12502943
551871,173,17,17,3,5,5,17,34,28,17,288650.733987883,130891.950579841
551872,173,17,17,3,5,5,17,34,28,21,288921.943681708,131154.512094814
551873,173,17,17,3,5,5,17,34,28,22,290223.90027414,132175.288060428
551874,173,17,17,3,5,5,17,34,28,23,289784.525302381,132166.271007097
551875,173,17,17,3,5,5,17,34,30,17,289982.835231344,131734.843237749
551876,173,17,17,3,5,5,17,34,30,21,290254.044925168,131997.404752723
551877,173,17,17,3,5,5,17,34,30,22,291556.001517601,133018.180718337
551878,173,17,17,3,5,5,17,34,30,23,291116.626545841,133009.163665006
551879,173,17,17,3,5,5,17,34,37,17,290779.502440302,130591.931853914
551880,173,17,17,3,5,5,17,34,37,21,291050.712134126,130854.493368888
551881,173,17,17,3,5,5,17,34,37,22,292352.668726559,131875.269334502
551882,173,17,17,3,5,5,17,34,37,23,291913.293754799,131866.252281171
551883,173,17,17,3,5,5,22,16,17,17,290105.002619935,130128.81237938
551884,173,17,17,3,5,5,22,16,17,21,290376.212313759,130391.373894354
551885,173,17,17,3,5,5,22,16,17,22,291678.168906192,131412.149859968
551886,173,17,17,3,5,5,22,16,17,23,291238.793934432,131403.132806636
551887,173,17,17,3,5,5,22,16,27,17,296961.22147752,135802.98508541
551888,173,17,17,3,5,5,22,16,27,21,297232.431171344,136065.546600384
551889,173,17,17,3,5,5,22,16,27,22,298534.387763777,137086.322565998
551890,173,17,17,3,5,5,22,16,27,23,298095.012792017,137077.305512666
551891,173,17,17,3,5,5,22,16,28,17,292691.522325954,132060.131063077
551892,173,17,17,3,5,5,22,16,28,21,292962.732019778,132322.69257805
551893,173,17,17,3,5,5,22,16,28,22,294264.688612211,133343.468543664
551894,173,17,17,3,5,5,22,16,28,23,293825.313640451,133334.451490333
551895,173,17,17,3,5,5,22,16,30,17,294023.623569414,132903.023720986
551896,173,17,17,3,5,5,22,16,30,21,294294.833263239,133165.585235959
551897,173,17,17,3,5,5,22,16,30,22,295596.789855671,134186.361201573
551898,173,17,17,3,5,5,22,16,30,23,295157.414883912,134177.344148242
551899,173,17,17,3,5,5,22,16,37,17,294820.290778372,131760.11233715
551900,173,17,17,3,5,5,22,16,37,21,295091.500472197,132022.673852124
551901,173,17,17,3,5,5,22,16,37,22,296393.457064629,133043.449817738
551902,173,17,17,3,5,5,22,16,37,23,295954.08209287,133034.432764407
551903,173,17,17,3,5,5,22,34,17,17,290205.75758756,130282.78821145
551904,173,17,17,3,5,5,22,34,17,21,290476.967281385,130545.349726423
551905,173,17,17,3,5,5,22,34,17,22,291778.923873817,131566.125692037
551906,173,17,17,3,5,5,22,34,17,23,291339.548902058,131557.108638706
551907,173,17,17,3,5,5,22,34,27,17,297061.976445145,135956.96091748
551908,173,17,17,3,5,5,22,34,27,21,297333.18613897,136219.522432453
551909,173,17,17,3,5,5,22,34,27,22,298635.142731402,137240.298398068
551910,173,17,17,3,5,5,22,34,27,23,298195.767759643,137231.281344736
551911,173,17,17,3,5,5,22,34,28,17,292792.277293579,132214.106895147
551912,173,17,17,3,5,5,22,34,28,21,293063.486987403,132476.66841012
551913,173,17,17,3,5,5,22,34,28,22,294365.443579836,133497.444375734
551914,173,17,17,3,5,5,22,34,28,23,293926.068608076,133488.427322403
551915,173,17,17,3,5,5,22,34,30,17,294124.37853704,133056.999553055
551916,173,17,17,3,5,5,22,34,30,21,294395.588230864,133319.561068029
551917,173,17,17,3,5,5,22,34,30,22,295697.544823297,134340.337033643
551918,173,17,17,3,5,5,22,34,30,23,295258.169851537,134331.319980312
551919,173,17,17,3,5,5,22,34,37,17,294921.045745997,131914.08816922
551920,173,17,17,3,5,5,22,34,37,21,295192.255439822,132176.649684194
551921,173,17,17,3,5,5,22,34,37,22,296494.212032254,133197.425649808
551922,173,17,17,3,5,5,22,34,37,23,296054.837060495,133188.408596477
551923,173,17,17,3,5,17,5,16,17,17,287842.800448276,128993.876464823
551924,173,17,17,3,5,17,5,16,17,21,288114.0101421,129256.437979797
551925,173,17,17,3,5,17,5,16,17,22,289415.966734533,130277.213945411
551926,173,17,17,3,5,17,5,16,17,23,288976.591762774,130268.19689208
551927,173,17,17,3,5,17,5,16,27,17,294699.019305861,134668.049170853
551928,173,17,17,3,5,17,5,16,27,21,294970.228999685,134930.610685827
551929,173,17,17,3,5,17,5,16,27,22,296272.185592118,135951.386651441
551930,173,17,17,3,5,17,5,16,27,23,295832.810620358,135942.36959811
551931,173,17,17,3,5,17,5,16,28,17,290429.320154295,130925.19514852
551932,173,17,17,3,5,17,5,16,28,21,290700.529848119,131187.756663494
551933,173,17,17,3,5,17,5,16,28,22,292002.486440552,132208.532629108
551934,173,17,17,3,5,17,5,16,28,23,291563.111468792,132199.515575777
551935,173,17,17,3,5,17,5,16,30,17,291761.421397755,131768.087806429
551936,173,17,17,3,5,17,5,16,30,21,292032.63109158,132030.649321403
551937,173,17,17,3,5,17,5,16,30,22,293334.587684012,133051.425287017
551938,173,17,17,3,5,17,5,16,30,23,292895.212712253,133042.408233685
551939,173,17,17,3,5,17,5,16,37,17,292558.088606713,130625.176422594
551940,173,17,17,3,5,17,5,16,37,21,292829.298300538,130887.737937567
551941,173,17,17,3,5,17,5,16,37,22,294131.25489297,131908.513903181
551942,173,17,17,3,5,17,5,16,37,23,293691.879921211,131899.49684985
551943,173,17,17,3,5,17,5,34,17,17,287943.555415901,129147.852296893
551944,173,17,17,3,5,17,5,34,17,21,288214.765109726,129410.413811867
551945,173,17,17,3,5,17,5,34,17,22,289516.721702158,130431.189777481
551946,173,17,17,3,5,17,5,34,17,23,289077.346730399,130422.17272415
551947,173,17,17,3,5,17,5,34,27,17,294799.774273486,134822.025002923
551948,173,17,17,3,5,17,5,34,27,21,295070.983967311,135084.586517897
551949,173,17,17,3,5,17,5,34,27,22,296372.940559743,136105.362483511
551950,173,17,17,3,5,17,5,34,27,23,295933.565587984,136096.34543018
551951,173,17,17,3,5,17,5,34,28,17,290530.07512192,131079.17098059
551952,173,17,17,3,5,17,5,34,28,21,290801.284815744,131341.732495564
551953,173,17,17,3,5,17,5,34,28,22,292103.241408177,132362.508461178
551954,173,17,17,3,5,17,5,34,28,23,291663.866436418,132353.491407847
551955,173,17,17,3,5,17,5,34,30,17,291862.176365381,131922.063638499
551956,173,17,17,3,5,17,5,34,30,21,292133.386059205,132184.625153472
551957,173,17,17,3,5,17,5,34,30,22,293435.342651638,133205.401119087
551958,173,17,17,3,5,17,5,34,30,23,292995.967679878,133196.384065755
551959,173,17,17,3,5,17,5,34,37,17,292658.843574338,130779.152254664
551960,173,17,17,3,5,17,5,34,37,21,292930.053268163,131041.713769637
551961,173,17,17,3,5,17,5,34,37,22,294232.009860596,132062.489735251
551962,173,17,17,3,5,17,5,34,37,23,293792.634888836,132053.47268192
551963,173,17,17,3,5,17,9,16,17,17,288131.720538914,134142.56804876
551964,173,17,17,3,5,17,9,16,17,21,288402.930232738,134405.129563734
551965,173,17,17,3,5,17,9,16,17,22,289704.886825171,135425.905529348
551966,173,17,17,3,5,17,9,16,17,23,289265.511853411,135416.888476017
551967,173,17,17,3,5,17,9,16,27,17,294987.939396499,139816.74075479
551968,173,17,17,3,5,17,9,16,27,21,295259.149090323,140079.302269764
551969,173,17,17,3,5,17,9,16,27,22,296561.105682756,141100.078235378
551970,173,17,17,3,5,17,9,16,27,23,296121.730710996,141091.061182047
551971,173,17,17,3,5,17,9,16,28,17,290718.240244932,136073.886732457
551972,173,17,17,3,5,17,9,16,28,21,290989.449938757,136336.448247431
551973,173,17,17,3,5,17,9,16,28,22,292291.40653119,137357.224213045
551974,173,17,17,3,5,17,9,16,28,23,291852.03155943,137348.207159714
551975,173,17,17,3,5,17,9,16,30,17,292050.341488393,136916.779390366
551976,173,17,17,3,5,17,9,16,30,21,292321.551182218,137179.34090534
551977,173,17,17,3,5,17,9,16,30,22,293623.50777465,138200.116870954
551978,173,17,17,3,5,17,9,16,30,23,293184.132802891,138191.099817623
551979,173,17,17,3,5,17,9,16,37,17,292847.008697351,135773.868006531
551980,173,17,17,3,5,17,9,16,37,21,293118.218391175,136036.429521504
551981,173,17,17,3,5,17,9,16,37,22,294420.174983608,137057.205487119
551982,173,17,17,3,5,17,9,16,37,23,293980.800011849,137048.188433787
551983,173,17,17,3,5,17,9,34,17,17,288232.475506539,134296.54388083
551984,173,17,17,3,5,17,9,34,17,21,288503.685200364,134559.105395804
551985,173,17,17,3,5,17,9,34,17,22,289805.641792796,135579.881361418
551986,173,17,17,3,5,17,9,34,17,23,289366.266821037,135570.864308087
551987,173,17,17,3,5,17,9,34,27,17,295088.694364124,139970.71658686
551988,173,17,17,3,5,17,9,34,27,21,295359.904057949,140233.278101834
551989,173,17,17,3,5,17,9,34,27,22,296661.860650381,141254.054067448
551990,173,17,17,3,5,17,9,34,27,23,296222.485678622,141245.037014117
551991,173,17,17,3,5,17,9,34,28,17,290818.995212558,136227.862564527
551992,173,17,17,3,5,17,9,34,28,21,291090.204906382,136490.424079501
551993,173,17,17,3,5,17,9,34,28,22,292392.161498815,137511.200045115
551994,173,17,17,3,5,17,9,34,28,23,291952.786527055,137502.182991784
551995,173,17,17,3,5,17,9,34,30,17,292151.096456019,137070.755222436
551996,173,17,17,3,5,17,9,34,30,21,292422.306149843,137333.31673741
551997,173,17,17,3,5,17,9,34,30,22,293724.262742276,138354.092703024
551998,173,17,17,3,5,17,9,34,30,23,293284.887770516,138345.075649692
551999,173,17,17,3,5,17,9,34,37,17,292947.763664976,135927.843838601
552000,173,17,17,3,5,17,9,34,37,21,293218.973358801,136190.405353574
552001,173,17,17,3,5,17,9,34,37,22,294520.929951233,137211.181319188
552002,173,17,17,3,5,17,9,34,37,23,294081.554979474,137202.164265857
552003,173,17,17,3,5,17,17,16,17,17,279401.570420447,126049.629666125
552004,173,17,17,3,5,17,17,16,17,21,279672.780114271,126312.191181099
552005,173,17,17,3,5,17,17,16,17,22,280974.736706704,127332.967146713
552006,173,17,17,3,5,17,17,16,17,23,280535.361734944,127323.950093382
552007,173,17,17,3,5,17,17,16,27,17,286257.789278032,131723.802372155
552008,173,17,17,3,5,17,17,16,27,21,286528.998971856,131986.363887129
552009,173,17,17,3,5,17,17,16,27,22,287830.955564289,133007.139852743
552010,173,17,17,3,5,17,17,16,27,23,287391.580592529,132998.122799412
552011,173,17,17,3,5,17,17,16,28,17,281988.090126465,127980.948349822
552012,173,17,17,3,5,17,17,16,28,21,282259.29982029,128243.509864796
552013,173,17,17,3,5,17,17,16,28,22,283561.256412723,129264.28583041
552014,173,17,17,3,5,17,17,16,28,23,283121.881440963,129255.268777079
552015,173,17,17,3,5,17,17,16,30,17,283320.191369926,128823.841007731
552016,173,17,17,3,5,17,17,16,30,21,283591.401063751,129086.402522705
552017,173,17,17,3,5,17,17,16,30,22,284893.357656183,130107.178488319
552018,173,17,17,3,5,17,17,16,30,23,284453.982684424,130098.161434988
552019,173,17,17,3,5,17,17,16,37,17,284116.858578884,127680.929623896
552020,173,17,17,3,5,17,17,16,37,21,284388.068272709,127943.491138869
552021,173,17,17,3,5,17,17,16,37,22,285690.024865141,128964.267104483
552022,173,17,17,3,5,17,17,16,37,23,285250.649893382,128955.250051152
552023,173,17,17,3,5,17,17,34,17,17,279502.325388072,126203.605498195
552024,173,17,17,3,5,17,17,34,17,21,279773.535081897,126466.167013169
552025,173,17,17,3,5,17,17,34,17,22,281075.491674329,127486.942978783
552026,173,17,17,3,5,17,17,34,17,23,280636.11670257,127477.925925452
552027,173,17,17,3,5,17,17,34,27,17,286358.544245657,131877.778204225
552028,173,17,17,3,5,17,17,34,27,21,286629.753939482,132140.339719199
552029,173,17,17,3,5,17,17,34,27,22,287931.710531914,133161.115684813
552030,173,17,17,3,5,17,17,34,27,23,287492.335560155,133152.098631482
552031,173,17,17,3,5,17,17,34,28,17,282088.845094091,128134.924181892
552032,173,17,17,3,5,17,17,34,28,21,282360.054787915,128397.485696866
552033,173,17,17,3,5,17,17,34,28,22,283662.011380348,129418.26166248
552034,173,17,17,3,5,17,17,34,28,23,283222.636408588,129409.244609149
552035,173,17,17,3,5,17,17,34,30,17,283420.946337552,128977.816839801
552036,173,17,17,3,5,17,17,34,30,21,283692.156031376,129240.378354774
552037,173,17,17,3,5,17,17,34,30,22,284994.112623809,130261.154320389
552038,173,17,17,3,5,17,17,34,30,23,284554.737652049,130252.137267057
552039,173,17,17,3,5,17,17,34,37,17,284217.613546509,127834.905455966
552040,173,17,17,3,5,17,17,34,37,21,284488.823240334,128097.466970939
552041,173,17,17,3,5,17,17,34,37,22,285790.779832767,129118.242936553
552042,173,17,17,3,5,17,17,34,37,23,285351.404861007,129109.225883222
552043,173,17,17,3,5,17,22,16,17,17,283543.113726143,127371.785981432
552044,173,17,17,3,5,17,22,16,17,21,283814.323419967,127634.347496405
552045,173,17,17,3,5,17,22,16,17,22,285116.2800124,128655.123462019
552046,173,17,17,3,5,17,22,16,17,23,284676.90504064,128646.106408688
552047,173,17,17,3,5,17,22,16,27,17,290399.332583727,133045.958687462
552048,173,17,17,3,5,17,22,16,27,21,290670.542277552,133308.520202435
552049,173,17,17,3,5,17,22,16,27,22,291972.498869985,134329.296168049
552050,173,17,17,3,5,17,22,16,27,23,291533.123898225,134320.279114718
552051,173,17,17,3,5,17,22,16,28,17,286129.633432161,129303.104665128
552052,173,17,17,3,5,17,22,16,28,21,286400.843125986,129565.666180102
552053,173,17,17,3,5,17,22,16,28,22,287702.799718418,130586.442145716
552054,173,17,17,3,5,17,22,16,28,23,287263.424746659,130577.425092385
552055,173,17,17,3,5,17,22,16,30,17,287461.734675622,130145.997323037
552056,173,17,17,3,5,17,22,16,30,21,287732.944369446,130408.558838011
552057,173,17,17,3,5,17,22,16,30,22,289034.900961879,131429.334803625
552058,173,17,17,3,5,17,22,16,30,23,288595.52599012,131420.317750294
552059,173,17,17,3,5,17,22,16,37,17,288258.40188458,129003.085939202
552060,173,17,17,3,5,17,22,16,37,21,288529.611578404,129265.647454176
552061,173,17,17,3,5,17,22,16,37,22,289831.568170837,130286.42341979
552062,173,17,17,3,5,17,22,16,37,23,289392.193199077,130277.406366458
552063,173,17,17,3,5,17,22,34,17,17,283643.868693768,127525.761813501
552064,173,17,17,3,5,17,22,34,17,21,283915.078387592,127788.323328475
552065,173,17,17,3,5,17,22,34,17,22,285217.034980025,128809.099294089
552066,173,17,17,3,5,17,22,34,17,23,284777.660008266,128800.082240758
552067,173,17,17,3,5,17,22,34,27,17,290500.087551353,133199.934519531
552068,173,17,17,3,5,17,22,34,27,21,290771.297245177,133462.496034505
552069,173,17,17,3,5,17,22,34,27,22,292073.25383761,134483.272000119
552070,173,17,17,3,5,17,22,34,27,23,291633.87886585,134474.254946788
552071,173,17,17,3,5,17,22,34,28,17,286230.388399787,129457.080497198
552072,173,17,17,3,5,17,22,34,28,21,286501.598093611,129719.642012172
552073,173,17,17,3,5,17,22,34,28,22,287803.554686044,130740.417977786
552074,173,17,17,3,5,17,22,34,28,23,287364.179714284,130731.400924455
552075,173,17,17,3,5,17,22,34,30,17,287562.489643247,130299.973155107
552076,173,17,17,3,5,17,22,34,30,21,287833.699337072,130562.534670081
552077,173,17,17,3,5,17,22,34,30,22,289135.655929504,131583.310635695
552078,173,17,17,3,5,17,22,34,30,23,288696.280957745,131574.293582363
552079,173,17,17,3,5,17,22,34,37,17,288359.156852205,129157.061771272
552080,173,17,17,3,5,17,22,34,37,21,288630.36654603,129419.623286245
552081,173,17,17,3,5,17,22,34,37,22,289932.323138462,130440.399251859
552082,173,17,17,3,5,17,22,34,37,23,289492.948166703,130431.382198528
552083,173,17,17,3,5,23,5,16,17,17,290743.612374146,130706.652144145
552084,173,17,17,3,5,23,5,16,17,21,291014.82206797,130969.213659119
552085,173,17,17,3,5,23,5,16,17,22,292316.778660403,131989.989624733
552086,173,17,17,3,5,23,5,16,17,23,291877.403688643,131980.972571402
552087,173,17,17,3,5,23,5,16,27,17,297599.83123173,136380.824850175
552088,173,17,17,3,5,23,5,16,27,21,297871.040925555,136643.386365149
552089,173,17,17,3,5,23,5,16,27,22,299172.997517988,137664.162330763
552090,173,17,17,3,5,23,5,16,27,23,298733.622546228,137655.145277432
552091,173,17,17,3,5,23,5,16,28,17,293330.132080164,132637.970827842
552092,173,17,17,3,5,23,5,16,28,21,293601.341773989,132900.532342816
552093,173,17,17,3,5,23,5,16,28,22,294903.298366421,133921.30830843
552094,173,17,17,3,5,23,5,16,28,23,294463.923394662,133912.291255099
552095,173,17,17,3,5,23,5,16,30,17,294662.233323625,133480.863485751
552096,173,17,17,3,5,23,5,16,30,21,294933.443017449,133743.425000725
552097,173,17,17,3,5,23,5,16,30,22,296235.399609882,134764.200966339
552098,173,17,17,3,5,23,5,16,30,23,295796.024638123,134755.183913007
552099,173,17,17,3,5,23,5,16,37,17,295458.900532583,132337.952101916
552100,173,17,17,3,5,23,5,16,37,21,295730.110226407,132600.513616889
552101,173,17,17,3,5,23,5,16,37,22,297032.06681884,133621.289582503
552102,173,17,17,3,5,23,5,16,37,23,296592.69184708,133612.272529172
552103,173,17,17,3,5,23,5,34,17,17,290844.367341771,130860.627976215
552104,173,17,17,3,5,23,5,34,17,21,291115.577035595,131123.189491189
552105,173,17,17,3,5,23,5,34,17,22,292417.533628028,132143.965456803
552106,173,17,17,3,5,23,5,34,17,23,291978.158656268,132134.948403472
552107,173,17,17,3,5,23,5,34,27,17,297700.586199356,136534.800682245
552108,173,17,17,3,5,23,5,34,27,21,297971.79589318,136797.362197219
552109,173,17,17,3,5,23,5,34,27,22,299273.752485613,137818.138162833
552110,173,17,17,3,5,23,5,34,27,23,298834.377513853,137809.121109502
552111,173,17,17,3,5,23,5,34,28,17,293430.88704779,132791.946659912
552112,173,17,17,3,5,23,5,34,28,21,293702.096741614,133054.508174886
552113,173,17,17,3,5,23,5,34,28,22,295004.053334047,134075.2841405
552114,173,17,17,3,5,23,5,34,28,23,294564.678362287,134066.267087169
552115,173,17,17,3,5,23,5,34,30,17,294762.98829125,133634.839317821
552116,173,17,17,3,5,23,5,34,30,21,295034.197985075,133897.400832794
552117,173,17,17,3,5,23,5,34,30,22,296336.154577507,134918.176798408
552118,173,17,17,3,5,23,5,34,30,23,295896.779605748,134909.159745077
552119,173,17,17,3,5,23,5,34,37,17,295559.655500208,132491.927933986
552120,173,17,17,3,5,23,5,34,37,21,295830.865194033,132754.489448959
552121,173,17,17,3,5,23,5,34,37,22,297132.821786465,133775.265414573
552122,173,17,17,3,5,23,5,34,37,23,296693.446814706,133766.248361242
552123,173,17,17,3,5,23,9,16,17,17,291032.532464783,135855.343728082
552124,173,17,17,3,5,23,9,16,17,21,291303.742158608,136117.905243056
552125,173,17,17,3,5,23,9,16,17,22,292605.698751041,137138.68120867
552126,173,17,17,3,5,23,9,16,17,23,292166.323779281,137129.664155339
552127,173,17,17,3,5,23,9,16,27,17,297888.751322368,141529.516434112
552128,173,17,17,3,5,23,9,16,27,21,298159.961016193,141792.077949086
552129,173,17,17,3,5,23,9,16,27,22,299461.917608625,142812.8539147
552130,173,17,17,3,5,23,9,16,27,23,299022.542636866,142803.836861369
552131,173,17,17,3,5,23,9,16,28,17,293619.052170802,137786.662411779
552132,173,17,17,3,5,23,9,16,28,21,293890.261864627,138049.223926753
