"sim_id","general_sim_id","region_id_1_sim_id","region_id_2_sim_id","region_id_3_sim_id","region_id_4_sim_id","region_id_5_sim_id","region_id_6_sim_id","region_id_7_sim_id","region_id_8_sim_id","region_id_9_sim_id","total_disease_mort_SA_2005","total_disease_mort_SA_2017"
1674787,375,17,17,3,5,17,9,16,25,21,310980.650547527,146077.168209248
1674788,375,17,17,3,5,17,9,16,25,23,311786.597318964,147029.469849759
1674789,375,17,17,3,5,17,9,16,27,21,312796.545146395,147706.063632583
1674790,375,17,17,3,5,17,9,16,27,23,313602.491917832,148658.365273095
1674791,375,17,17,3,5,17,9,16,28,21,308724.119464578,144025.267788954
1674792,375,17,17,3,5,17,9,16,28,23,309530.066236015,144977.569429466
1674793,375,17,17,3,5,17,9,16,30,21,309901.657685058,144609.716425099
1674794,375,17,17,3,5,17,9,16,30,23,310707.604456496,145562.01806561
1674795,375,17,17,3,5,17,9,34,17,21,306184.841657794,142101.072795986
1674796,375,17,17,3,5,17,9,34,17,23,306990.788429232,143053.374436498
1674797,375,17,17,3,5,17,9,34,25,21,311080.1532837,146288.218095288
1674798,375,17,17,3,5,17,9,34,25,23,311886.100055137,147240.519735799
1674799,375,17,17,3,5,17,9,34,27,21,312896.047882568,147917.113518623
1674800,375,17,17,3,5,17,9,34,27,23,313701.994654005,148869.415159134
1674801,375,17,17,3,5,17,9,34,28,21,308823.622200751,144236.317674994
1674802,375,17,17,3,5,17,9,34,28,23,309629.568972188,145188.619315505
1674803,375,17,17,3,5,17,9,34,30,21,310001.160421231,144820.766311139
1674804,375,17,17,3,5,17,9,34,30,23,310807.107192669,145773.06795165
1674805,375,17,17,3,5,17,22,16,17,21,301397.866224917,134550.940570642
1674806,375,17,17,3,5,17,22,16,17,23,302203.812996354,135503.242211153
1674807,375,17,17,3,5,17,22,16,25,21,306293.177850822,138738.085869943
1674808,375,17,17,3,5,17,22,16,25,23,307099.124622259,139690.387510455
1674809,375,17,17,3,5,17,22,16,27,21,308109.07244969,140366.981293279
1674810,375,17,17,3,5,17,22,16,27,23,308915.019221127,141319.28293379
1674811,375,17,17,3,5,17,22,16,28,21,304036.646767873,136686.18544965
1674812,375,17,17,3,5,17,22,16,28,23,304842.59353931,137638.487090161
1674813,375,17,17,3,5,17,22,16,30,21,305214.184988354,137270.634085794
1674814,375,17,17,3,5,17,22,16,30,23,306020.131759791,138222.935726306
1674815,375,17,17,3,5,17,22,34,17,21,301497.36896109,134761.990456682
1674816,375,17,17,3,5,17,22,34,17,23,302303.315732527,135714.292097193
1674817,375,17,17,3,5,17,22,34,25,21,306392.680586995,138949.135755983
1674818,375,17,17,3,5,17,22,34,25,23,307198.627358432,139901.437396494
1674819,375,17,17,3,5,17,22,34,27,21,308208.575185863,140578.031179318
1674820,375,17,17,3,5,17,22,34,27,23,309014.5219573,141530.33281983
1674821,375,17,17,3,5,17,22,34,28,21,304136.149504046,136897.235335689
1674822,375,17,17,3,5,17,22,34,28,23,304942.096275483,137849.536976201
1674823,375,17,17,3,5,17,22,34,30,21,305313.687724527,137481.683971834
1674824,375,17,17,3,5,17,22,34,30,23,306119.634495964,138433.985612345
1674825,375,17,17,3,5,17,38,16,17,21,300251.130515582,138471.571896771
1674826,375,17,17,3,5,17,38,16,17,23,301057.07728702,139423.873537283
1674827,375,17,17,3,5,17,38,16,25,21,305146.442141487,142658.717196073
1674828,375,17,17,3,5,17,38,16,25,23,305952.388912925,143611.018836584
1674829,375,17,17,3,5,17,38,16,27,21,306962.336740355,144287.612619408
1674830,375,17,17,3,5,17,38,16,27,23,307768.283511793,145239.914259919
1674831,375,17,17,3,5,17,38,16,28,21,302889.911058539,140606.816775779
1674832,375,17,17,3,5,17,38,16,28,23,303695.857829976,141559.11841629
1674833,375,17,17,3,5,17,38,16,30,21,304067.449279019,141191.265411924
1674834,375,17,17,3,5,17,38,16,30,23,304873.396050457,142143.567052435
1674835,375,17,17,3,5,17,38,34,17,21,300350.633251755,138682.621782811
1674836,375,17,17,3,5,17,38,34,17,23,301156.580023193,139634.923423322
1674837,375,17,17,3,5,17,38,34,25,21,305245.94487766,142869.767082112
1674838,375,17,17,3,5,17,38,34,25,23,306051.891649098,143822.068722624
1674839,375,17,17,3,5,17,38,34,27,21,307061.839476528,144498.662505448
1674840,375,17,17,3,5,17,38,34,27,23,307867.786247966,145450.964145959
1674841,375,17,17,3,5,17,38,34,28,21,302989.413794712,140817.866661819
1674842,375,17,17,3,5,17,38,34,28,23,303795.360566149,141770.16830233
1674843,375,17,17,3,5,17,38,34,30,21,304166.952015192,141402.315297963
1674844,375,17,17,3,5,17,38,34,30,23,304972.89878663,142354.616938475
1674845,375,17,17,3,5,22,3,16,17,21,296846.821677552,132122.621495707
1674846,375,17,17,3,5,22,3,16,17,23,297652.768448989,133074.923136218
1674847,375,17,17,3,5,22,3,16,25,21,301742.133303457,136309.766795009
1674848,375,17,17,3,5,22,3,16,25,23,302548.080074894,137262.06843552
1674849,375,17,17,3,5,22,3,16,27,21,303558.027902325,137938.662218344
1674850,375,17,17,3,5,22,3,16,27,23,304363.974673762,138890.963858855
1674851,375,17,17,3,5,22,3,16,28,21,299485.602220508,134257.866374715
1674852,375,17,17,3,5,22,3,16,28,23,300291.548991946,135210.168015226
1674853,375,17,17,3,5,22,3,16,30,21,300663.140440989,134842.315010859
1674854,375,17,17,3,5,22,3,16,30,23,301469.087212426,135794.616651371
1674855,375,17,17,3,5,22,3,34,17,21,296946.324413725,132333.671381747
1674856,375,17,17,3,5,22,3,34,17,23,297752.271185162,133285.973022258
1674857,375,17,17,3,5,22,3,34,25,21,301841.63603963,136520.816681048
1674858,375,17,17,3,5,22,3,34,25,23,302647.582811067,137473.118321559
1674859,375,17,17,3,5,22,3,34,27,21,303657.530638498,138149.712104383
1674860,375,17,17,3,5,22,3,34,27,23,304463.477409935,139102.013744895
1674861,375,17,17,3,5,22,3,34,28,21,299585.104956681,134468.916260754
1674862,375,17,17,3,5,22,3,34,28,23,300391.051728119,135421.217901266
1674863,375,17,17,3,5,22,3,34,30,21,300762.643177162,135053.364896899
1674864,375,17,17,3,5,22,3,34,30,23,301568.589948599,136005.66653741
1674865,375,17,17,3,5,22,5,16,17,21,309078.453388028,137163.665784917
1674866,375,17,17,3,5,22,5,16,17,23,309884.400159465,138115.967425428
1674867,375,17,17,3,5,22,5,16,25,21,313973.765013933,141350.811084218
1674868,375,17,17,3,5,22,5,16,25,23,314779.71178537,142303.112724729
1674869,375,17,17,3,5,22,5,16,27,21,315789.659612801,142979.706507553
1674870,375,17,17,3,5,22,5,16,27,23,316595.606384238,143932.008148065
1674871,375,17,17,3,5,22,5,16,28,21,311717.233930984,139298.910663924
1674872,375,17,17,3,5,22,5,16,28,23,312523.180702421,140251.212304436
1674873,375,17,17,3,5,22,5,16,30,21,312894.772151465,139883.359300069
1674874,375,17,17,3,5,22,5,16,30,23,313700.718922902,140835.66094058
1674875,375,17,17,3,5,22,5,34,17,21,309177.956124201,137374.715670956
1674876,375,17,17,3,5,22,5,34,17,23,309983.902895638,138327.017311468
1674877,375,17,17,3,5,22,5,34,25,21,314073.267750106,141561.860970258
1674878,375,17,17,3,5,22,5,34,25,23,314879.214521543,142514.162610769
1674879,375,17,17,3,5,22,5,34,27,21,315889.162348974,143190.756393593
1674880,375,17,17,3,5,22,5,34,27,23,316695.109120411,144143.058034104
1674881,375,17,17,3,5,22,5,34,28,21,311816.736667157,139509.960549964
1674882,375,17,17,3,5,22,5,34,28,23,312622.683438594,140462.262190475
1674883,375,17,17,3,5,22,5,34,30,21,312994.274887638,140094.409186109
1674884,375,17,17,3,5,22,5,34,30,23,313800.221659075,141046.71082662
1674885,375,17,17,3,5,22,9,16,17,21,309265.313600463,142999.809060913
1674886,375,17,17,3,5,22,9,16,17,23,310071.2603719,143952.110701424
1674887,375,17,17,3,5,22,9,16,25,21,314160.625226368,147186.954360214
1674888,375,17,17,3,5,22,9,16,25,23,314966.571997805,148139.256000726
1674889,375,17,17,3,5,22,9,16,27,21,315976.519825236,148815.849783549
1674890,375,17,17,3,5,22,9,16,27,23,316782.466596673,149768.151424061
1674891,375,17,17,3,5,22,9,16,28,21,311904.094143419,145135.05393992
1674892,375,17,17,3,5,22,9,16,28,23,312710.040914857,146087.355580432
1674893,375,17,17,3,5,22,9,16,30,21,313081.6323639,145719.502576065
1674894,375,17,17,3,5,22,9,16,30,23,313887.579135337,146671.804216576
1674895,375,17,17,3,5,22,9,34,17,21,309364.816336636,143210.858946952
1674896,375,17,17,3,5,22,9,34,17,23,310170.763108073,144163.160587464
1674897,375,17,17,3,5,22,9,34,25,21,314260.127962541,147398.004246254
1674898,375,17,17,3,5,22,9,34,25,23,315066.074733978,148350.305886765
1674899,375,17,17,3,5,22,9,34,27,21,316076.022561409,149026.899669589
1674900,375,17,17,3,5,22,9,34,27,23,316881.969332846,149979.2013101
1674901,375,17,17,3,5,22,9,34,28,21,312003.596879592,145346.10382596
1674902,375,17,17,3,5,22,9,34,28,23,312809.54365103,146298.405466471
1674903,375,17,17,3,5,22,9,34,30,21,313181.135100073,145930.552462105
1674904,375,17,17,3,5,22,9,34,30,23,313987.08187151,146882.854102616
1674905,375,17,17,3,5,22,22,16,17,21,304577.840903759,135660.726721608
1674906,375,17,17,3,5,22,22,16,17,23,305383.787675196,136613.028362119
1674907,375,17,17,3,5,22,22,16,25,21,309473.152529664,139847.872020909
1674908,375,17,17,3,5,22,22,16,25,23,310279.099301101,140800.173661421
1674909,375,17,17,3,5,22,22,16,27,21,311289.047128532,141476.767444245
1674910,375,17,17,3,5,22,22,16,27,23,312094.993899969,142429.069084756
1674911,375,17,17,3,5,22,22,16,28,21,307216.621446715,137795.971600616
1674912,375,17,17,3,5,22,22,16,28,23,308022.568218152,138748.273241127
1674913,375,17,17,3,5,22,22,16,30,21,308394.159667196,138380.42023676
1674914,375,17,17,3,5,22,22,16,30,23,309200.106438633,139332.721877272
1674915,375,17,17,3,5,22,22,34,17,21,304677.343639932,135871.776607648
1674916,375,17,17,3,5,22,22,34,17,23,305483.290411369,136824.078248159
1674917,375,17,17,3,5,22,22,34,25,21,309572.655265837,140058.921906949
1674918,375,17,17,3,5,22,22,34,25,23,310378.602037274,141011.22354746
1674919,375,17,17,3,5,22,22,34,27,21,311388.549864705,141687.817330284
1674920,375,17,17,3,5,22,22,34,27,23,312194.496636142,142640.118970796
1674921,375,17,17,3,5,22,22,34,28,21,307316.124182888,138007.021486655
1674922,375,17,17,3,5,22,22,34,28,23,308122.070954325,138959.323127167
1674923,375,17,17,3,5,22,22,34,30,21,308493.662403369,138591.4701228
1674924,375,17,17,3,5,22,22,34,30,23,309299.609174806,139543.771763311
1674925,375,17,17,3,5,22,38,16,17,21,303431.105194424,139581.358047737
1674926,375,17,17,3,5,22,38,16,17,23,304237.051965861,140533.659688249
1674927,375,17,17,3,5,22,38,16,25,21,308326.416820329,143768.503347039
1674928,375,17,17,3,5,22,38,16,25,23,309132.363591766,144720.80498755
1674929,375,17,17,3,5,22,38,16,27,21,310142.311419197,145397.398770374
1674930,375,17,17,3,5,22,38,16,27,23,310948.258190634,146349.700410885
1674931,375,17,17,3,5,22,38,16,28,21,306069.88573738,141716.602926745
1674932,375,17,17,3,5,22,38,16,28,23,306875.832508817,142668.904567256
1674933,375,17,17,3,5,22,38,16,30,21,307247.423957861,142301.05156289
1674934,375,17,17,3,5,22,38,16,30,23,308053.370729298,143253.353203401
1674935,375,17,17,3,5,22,38,34,17,21,303530.607930597,139792.407933777
1674936,375,17,17,3,5,22,38,34,17,23,304336.554702034,140744.709574288
1674937,375,17,17,3,5,22,38,34,25,21,308425.919556502,143979.553233078
1674938,375,17,17,3,5,22,38,34,25,23,309231.866327939,144931.85487359
1674939,375,17,17,3,5,22,38,34,27,21,310241.81415537,145608.448656414
1674940,375,17,17,3,5,22,38,34,27,23,311047.760926807,146560.750296925
1674941,375,17,17,3,5,22,38,34,28,21,306169.388473553,141927.652812785
1674942,375,17,17,3,5,22,38,34,28,23,306975.33524499,142879.954453296
1674943,375,17,17,3,5,22,38,34,30,21,307346.926694034,142512.101448929
1674944,375,17,17,3,5,22,38,34,30,23,308152.873465471,143464.403089441
1674945,375,17,17,3,5,28,3,16,17,21,296465.35103523,133087.723828907
1674946,375,17,17,3,5,28,3,16,17,23,297271.297806667,134040.025469418
1674947,375,17,17,3,5,28,3,16,25,21,301360.662661135,137274.869128208
1674948,375,17,17,3,5,28,3,16,25,23,302166.609432572,138227.170768719
1674949,375,17,17,3,5,28,3,16,27,21,303176.557260003,138903.764551543
1674950,375,17,17,3,5,28,3,16,27,23,303982.50403144,139856.066192055
1674951,375,17,17,3,5,28,3,16,28,21,299104.131578186,135222.968707914
1674952,375,17,17,3,5,28,3,16,28,23,299910.078349623,136175.270348426
1674953,375,17,17,3,5,28,3,16,30,21,300281.669798666,135807.417344059
1674954,375,17,17,3,5,28,3,16,30,23,301087.616570104,136759.71898457
1674955,375,17,17,3,5,28,3,34,17,21,296564.853771403,133298.773714946
1674956,375,17,17,3,5,28,3,34,17,23,297370.80054284,134251.075355457
1674957,375,17,17,3,5,28,3,34,25,21,301460.165397308,137485.919014248
1674958,375,17,17,3,5,28,3,34,25,23,302266.112168745,138438.220654759
1674959,375,17,17,3,5,28,3,34,27,21,303276.059996176,139114.814437583
1674960,375,17,17,3,5,28,3,34,27,23,304082.006767613,140067.116078094
1674961,375,17,17,3,5,28,3,34,28,21,299203.634314359,135434.018593954
1674962,375,17,17,3,5,28,3,34,28,23,300009.581085796,136386.320234465
1674963,375,17,17,3,5,28,3,34,30,21,300381.172534839,136018.467230099
1674964,375,17,17,3,5,28,3,34,30,23,301187.119306277,136970.76887061
1674965,375,17,17,3,5,28,5,16,17,21,308696.982745705,138128.768118116
1674966,375,17,17,3,5,28,5,16,17,23,309502.929517143,139081.069758627
1674967,375,17,17,3,5,28,5,16,25,21,313592.29437161,142315.913417418
1674968,375,17,17,3,5,28,5,16,25,23,314398.241143048,143268.215057929
1674969,375,17,17,3,5,28,5,16,27,21,315408.188970478,143944.808840753
1674970,375,17,17,3,5,28,5,16,27,23,316214.135741916,144897.110481264
1674971,375,17,17,3,5,28,5,16,28,21,311335.763288661,140264.012997124
1674972,375,17,17,3,5,28,5,16,28,23,312141.710060099,141216.314637635
1674973,375,17,17,3,5,28,5,16,30,21,312513.301509142,140848.461633269
1674974,375,17,17,3,5,28,5,16,30,23,313319.248280579,141800.76327378
1674975,375,17,17,3,5,28,5,34,17,21,308796.485481878,138339.818004156
1674976,375,17,17,3,5,28,5,34,17,23,309602.432253316,139292.119644667
1674977,375,17,17,3,5,28,5,34,25,21,313691.797107783,142526.963303457
1674978,375,17,17,3,5,28,5,34,25,23,314497.743879221,143479.264943969
1674979,375,17,17,3,5,28,5,34,27,21,315507.691706651,144155.858726793
1674980,375,17,17,3,5,28,5,34,27,23,316313.638478089,145108.160367304
1674981,375,17,17,3,5,28,5,34,28,21,311435.266024834,140475.062883163
1674982,375,17,17,3,5,28,5,34,28,23,312241.212796272,141427.364523675
1674983,375,17,17,3,5,28,5,34,30,21,312612.804245315,141059.511519308
1674984,375,17,17,3,5,28,5,34,30,23,313418.751016752,142011.813159819
1674985,375,17,17,3,5,28,9,16,17,21,308883.84295814,143964.911394112
1674986,375,17,17,3,5,28,9,16,17,23,309689.789729578,144917.213034624
1674987,375,17,17,3,5,28,9,16,25,21,313779.154584046,148152.056693414
1674988,375,17,17,3,5,28,9,16,25,23,314585.101355483,149104.358333925
1674989,375,17,17,3,5,28,9,16,27,21,315595.049182913,149780.952116749
1674990,375,17,17,3,5,28,9,16,27,23,316400.995954351,150733.25375726
1674991,375,17,17,3,5,28,9,16,28,21,311522.623501097,146100.15627312
1674992,375,17,17,3,5,28,9,16,28,23,312328.570272534,147052.457913631
1674993,375,17,17,3,5,28,9,16,30,21,312700.161721577,146684.604909265
1674994,375,17,17,3,5,28,9,16,30,23,313506.108493015,147636.906549776
1674995,375,17,17,3,5,28,9,34,17,21,308983.345694313,144175.961280152
1674996,375,17,17,3,5,28,9,34,17,23,309789.292465751,145128.262920663
1674997,375,17,17,3,5,28,9,34,25,21,313878.657320219,148363.106579453
1674998,375,17,17,3,5,28,9,34,25,23,314684.604091656,149315.408219965
1674999,375,17,17,3,5,28,9,34,27,21,315694.551919086,149992.002002789
1675000,375,17,17,3,5,28,9,34,27,23,316500.498690524,150944.3036433
1675001,375,17,17,3,5,28,9,34,28,21,311622.12623727,146311.20615916
1675002,375,17,17,3,5,28,9,34,28,23,312428.073008707,147263.507799671
1675003,375,17,17,3,5,28,9,34,30,21,312799.66445775,146895.654795304
1675004,375,17,17,3,5,28,9,34,30,23,313605.611229188,147847.956435816
1675005,375,17,17,3,5,28,22,16,17,21,304196.370261436,136625.829054807
1675006,375,17,17,3,5,28,22,16,17,23,305002.317032873,137578.130695319
1675007,375,17,17,3,5,28,22,16,25,21,309091.681887341,140812.974354109
1675008,375,17,17,3,5,28,22,16,25,23,309897.628658778,141765.27599462
1675009,375,17,17,3,5,28,22,16,27,21,310907.576486209,142441.869777444
1675010,375,17,17,3,5,28,22,16,27,23,311713.523257646,143394.171417956
1675011,375,17,17,3,5,28,22,16,28,21,306835.150804392,138761.073933815
1675012,375,17,17,3,5,28,22,16,28,23,307641.097575829,139713.375574327
1675013,375,17,17,3,5,28,22,16,30,21,308012.689024873,139345.52256996
1675014,375,17,17,3,5,28,22,16,30,23,308818.63579631,140297.824210471
1675015,375,17,17,3,5,28,22,34,17,21,304295.872997609,136836.878940847
1675016,375,17,17,3,5,28,22,34,17,23,305101.819769046,137789.180581358
1675017,375,17,17,3,5,28,22,34,25,21,309191.184623514,141024.024240149
1675018,375,17,17,3,5,28,22,34,25,23,309997.131394951,141976.32588066
1675019,375,17,17,3,5,28,22,34,27,21,311007.079222382,142652.919663484
1675020,375,17,17,3,5,28,22,34,27,23,311813.025993819,143605.221303995
1675021,375,17,17,3,5,28,22,34,28,21,306934.653540565,138972.123819855
1675022,375,17,17,3,5,28,22,34,28,23,307740.600312002,139924.425460366
1675023,375,17,17,3,5,28,22,34,30,21,308112.191761046,139556.572456
1675024,375,17,17,3,5,28,22,34,30,23,308918.138532483,140508.874096511
1675025,375,17,17,3,5,28,38,16,17,21,303049.634552101,140546.460380937
1675026,375,17,17,3,5,28,38,16,17,23,303855.581323539,141498.762021448
1675027,375,17,17,3,5,28,38,16,25,21,307944.946178006,144733.605680238
1675028,375,17,17,3,5,28,38,16,25,23,308750.892949444,145685.90732075
1675029,375,17,17,3,5,28,38,16,27,21,309760.840776874,146362.501103574
1675030,375,17,17,3,5,28,38,16,27,23,310566.787548312,147314.802744085
1675031,375,17,17,3,5,28,38,16,28,21,305688.415095058,142681.705259944
1675032,375,17,17,3,5,28,38,16,28,23,306494.361866495,143634.006900456
1675033,375,17,17,3,5,28,38,16,30,21,306865.953315538,143266.153896089
1675034,375,17,17,3,5,28,38,16,30,23,307671.900086976,144218.4555366
1675035,375,17,17,3,5,28,38,34,17,21,303149.137288274,140757.510266976
1675036,375,17,17,3,5,28,38,34,17,23,303955.084059712,141709.811907488
1675037,375,17,17,3,5,28,38,34,25,21,308044.448914179,144944.655566278
1675038,375,17,17,3,5,28,38,34,25,23,308850.395685617,145896.957206789
1675039,375,17,17,3,5,28,38,34,27,21,309860.343513047,146573.550989613
1675040,375,17,17,3,5,28,38,34,27,23,310666.290284485,147525.852630124
1675041,375,17,17,3,5,28,38,34,28,21,305787.917831231,142892.755145984
1675042,375,17,17,3,5,28,38,34,28,23,306593.864602668,143845.056786495
1675043,375,17,17,3,5,28,38,34,30,21,306965.456051711,143477.203782129
1675044,375,17,17,3,5,28,38,34,30,23,307771.402823149,144429.50542264
1675045,375,17,17,3,5,35,3,16,17,21,299391.46259707,136338.691096302
1675046,375,17,17,3,5,35,3,16,17,23,300197.409368507,137290.992736814
1675047,375,17,17,3,5,35,3,16,25,21,304286.774222975,140525.836395604
1675048,375,17,17,3,5,35,3,16,25,23,305092.720994412,141478.138036115
1675049,375,17,17,3,5,35,3,16,27,21,306102.668821843,142154.731818939
1675050,375,17,17,3,5,35,3,16,27,23,306908.61559328,143107.03345945
1675051,375,17,17,3,5,35,3,16,28,21,302030.243140026,138473.93597531
1675052,375,17,17,3,5,35,3,16,28,23,302836.189911463,139426.237615821
1675053,375,17,17,3,5,35,3,16,30,21,303207.781360506,139058.384611455
1675054,375,17,17,3,5,35,3,16,30,23,304013.728131944,140010.686251966
1675055,375,17,17,3,5,35,3,34,17,21,299490.965333243,136549.740982342
1675056,375,17,17,3,5,35,3,34,17,23,300296.91210468,137502.042622853
1675057,375,17,17,3,5,35,3,34,25,21,304386.276959148,140736.886281643
1675058,375,17,17,3,5,35,3,34,25,23,305192.223730585,141689.187922155
1675059,375,17,17,3,5,35,3,34,27,21,306202.171558016,142365.781704979
1675060,375,17,17,3,5,35,3,34,27,23,307008.118329453,143318.08334549
1675061,375,17,17,3,5,35,3,34,28,21,302129.745876199,138684.98586135
1675062,375,17,17,3,5,35,3,34,28,23,302935.692647636,139637.287501861
1675063,375,17,17,3,5,35,3,34,30,21,303307.284096679,139269.434497494
1675064,375,17,17,3,5,35,3,34,30,23,304113.230868117,140221.736138006
1675065,375,17,17,3,5,35,5,16,17,21,311623.094307545,141379.735385512
1675066,375,17,17,3,5,35,5,16,17,23,312429.041078983,142332.037026023
1675067,375,17,17,3,5,35,5,16,25,21,316518.40593345,145566.880684813
1675068,375,17,17,3,5,35,5,16,25,23,317324.352704888,146519.182325325
1675069,375,17,17,3,5,35,5,16,27,21,318334.300532318,147195.776108149
1675070,375,17,17,3,5,35,5,16,27,23,319140.247303756,148148.07774866
1675071,375,17,17,3,5,35,5,16,28,21,314261.874850501,143514.98026452
1675072,375,17,17,3,5,35,5,16,28,23,315067.821621939,144467.281905031
1675073,375,17,17,3,5,35,5,16,30,21,315439.413070982,144099.428900664
1675074,375,17,17,3,5,35,5,16,30,23,316245.35984242,145051.730541176
1675075,375,17,17,3,5,35,5,34,17,21,311722.597043718,141590.785271552
1675076,375,17,17,3,5,35,5,34,17,23,312528.543815156,142543.086912063
1675077,375,17,17,3,5,35,5,34,25,21,316617.908669623,145777.930570853
1675078,375,17,17,3,5,35,5,34,25,23,317423.855441061,146730.232211364
1675079,375,17,17,3,5,35,5,34,27,21,318433.803268491,147406.825994188
1675080,375,17,17,3,5,35,5,34,27,23,319239.750039929,148359.1276347
1675081,375,17,17,3,5,35,5,34,28,21,314361.377586674,143726.030150559
1675082,375,17,17,3,5,35,5,34,28,23,315167.324358112,144678.331791071
1675083,375,17,17,3,5,35,5,34,30,21,315538.915807155,144310.478786704
1675084,375,17,17,3,5,35,5,34,30,23,316344.862578592,145262.780427215
1675085,375,17,17,3,5,35,9,16,17,21,311809.954519981,147215.878661508
1675086,375,17,17,3,5,35,9,16,17,23,312615.901291418,148168.180302019
1675087,375,17,17,3,5,35,9,16,25,21,316705.266145886,151403.02396081
1675088,375,17,17,3,5,35,9,16,25,23,317511.212917323,152355.325601321
1675089,375,17,17,3,5,35,9,16,27,21,318521.160744754,153031.919384145
1675090,375,17,17,3,5,35,9,16,27,23,319327.107516191,153984.221024656
1675091,375,17,17,3,5,35,9,16,28,21,314448.735062937,149351.123540516
1675092,375,17,17,3,5,35,9,16,28,23,315254.681834374,150303.425181027
1675093,375,17,17,3,5,35,9,16,30,21,315626.273283417,149935.57217666
1675094,375,17,17,3,5,35,9,16,30,23,316432.220054855,150887.873817172
1675095,375,17,17,3,5,35,9,34,17,21,311909.457256154,147426.928547548
1675096,375,17,17,3,5,35,9,34,17,23,312715.404027591,148379.230188059
1675097,375,17,17,3,5,35,9,34,25,21,316804.768882059,151614.073846849
1675098,375,17,17,3,5,35,9,34,25,23,317610.715653496,152566.37548736
1675099,375,17,17,3,5,35,9,34,27,21,318620.663480927,153242.969270184
1675100,375,17,17,3,5,35,9,34,27,23,319426.610252364,154195.270910696
1675101,375,17,17,3,5,35,9,34,28,21,314548.23779911,149562.173426555
1675102,375,17,17,3,5,35,9,34,28,23,315354.184570547,150514.475067067
1675103,375,17,17,3,5,35,9,34,30,21,315725.77601959,150146.6220627
1675104,375,17,17,3,5,35,9,34,30,23,316531.722791028,151098.923703211
1675105,375,17,17,3,5,35,22,16,17,21,307122.481823276,139876.796322203
