"sim_id","general_sim_id","region_id_1_sim_id","region_id_2_sim_id","region_id_3_sim_id","region_id_4_sim_id","region_id_5_sim_id","region_id_6_sim_id","region_id_7_sim_id","region_id_8_sim_id","region_id_9_sim_id","total_disease_mort_SA_2005","total_disease_mort_SA_2017"
249070,53,17,27,3,3,39,9,15,35,23,255756.719058093,127298.564040745
249071,53,17,27,3,5,17,5,15,5,7,292807.872164975,130471.386075589
249072,53,17,27,3,5,17,5,15,5,23,292971.829770016,129566.889315289
249073,53,17,27,3,5,17,5,15,14,7,290274.141836982,132675.383854757
249074,53,17,27,3,5,17,5,15,14,23,290438.099442023,131770.887094456
249075,53,17,27,3,5,17,5,15,28,7,288757.396618425,129924.116796221
249076,53,17,27,3,5,17,5,15,28,23,288921.354223466,129019.62003592
249077,53,17,27,3,5,17,5,15,35,7,292122.24364722,133488.386102561
249078,53,17,27,3,5,17,5,15,35,23,292286.201252261,132583.88934226
249079,53,17,27,3,5,17,9,15,3,7,283121.436052789,131085.50171201
249080,53,17,27,3,5,17,9,15,3,23,283285.39365783,130181.004951709
249081,53,17,27,3,5,17,9,15,5,7,292945.259994384,135623.175561173
249082,53,17,27,3,5,17,9,15,5,23,293109.217599425,134718.678800872
249083,53,17,27,3,5,17,9,15,14,7,290411.529666391,137827.17334034
249084,53,17,27,3,5,17,9,15,14,23,290575.487271432,136922.676580039
249085,53,17,27,3,5,17,9,15,28,7,288894.784447833,135075.906281804
249086,53,17,27,3,5,17,9,15,28,23,289058.742052874,134171.409521504
249087,53,17,27,3,5,17,9,15,35,7,292259.631476629,138640.175588144
249088,53,17,27,3,5,17,9,15,35,23,292423.58908167,137735.678827843
249089,53,17,27,3,5,17,25,15,3,7,280405.336031653,127447.547272619
249090,53,17,27,3,5,17,25,15,3,23,280569.293636694,126543.050512318
249091,53,17,27,3,5,17,25,15,5,7,290229.159973248,131985.221121781
249092,53,17,27,3,5,17,25,15,5,23,290393.117578289,131080.72436148
249093,53,17,27,3,5,17,25,15,14,7,287695.429645255,134189.218900948
249094,53,17,27,3,5,17,25,15,14,23,287859.387250296,133284.722140647
249095,53,17,27,3,5,17,25,15,28,7,286178.684426698,131437.951842413
249096,53,17,27,3,5,17,25,15,28,23,286342.642031739,130533.455082112
249097,53,17,27,3,5,17,25,15,35,7,289543.531455494,135002.221148752
249098,53,17,27,3,5,17,25,15,35,23,289707.489060535,134097.724388452
249099,53,17,27,3,5,17,26,15,3,7,279854.918260172,128436.315104331
249100,53,17,27,3,5,17,26,15,3,23,280018.875865213,127531.81834403
249101,53,17,27,3,5,17,26,15,5,7,289678.742201767,132973.988953493
249102,53,17,27,3,5,17,26,15,5,23,289842.699806808,132069.492193192
249103,53,17,27,3,5,17,26,15,14,7,287145.011873774,135177.98673266
249104,53,17,27,3,5,17,26,15,14,23,287308.969478815,134273.48997236
249105,53,17,27,3,5,17,26,15,28,7,285628.266655216,132426.719674125
249106,53,17,27,3,5,17,26,15,28,23,285792.224260257,131522.222913824
249107,53,17,27,3,5,17,26,15,35,7,288993.113684012,135990.988980464
249108,53,17,27,3,5,17,26,15,35,23,289157.071289053,135086.492220164
249109,53,17,27,3,5,17,40,15,5,7,287284.82271053,128474.845179922
249110,53,17,27,3,5,17,40,15,5,23,287448.780315571,127570.348419621
249111,53,17,27,3,5,17,40,15,14,7,284751.092382537,130678.842959089
249112,53,17,27,3,5,17,40,15,14,23,284915.049987578,129774.346198788
249113,53,17,27,3,5,17,40,15,28,7,283234.34716398,127927.575900554
249114,53,17,27,3,5,17,40,15,28,23,283398.304769021,127023.079140253
249115,53,17,27,3,5,17,40,15,35,7,286599.194192776,131491.845206893
249116,53,17,27,3,5,17,40,15,35,23,286763.151797817,130587.348446592
249117,53,17,27,3,5,22,5,15,3,7,286223.030236384,126989.302502896
249118,53,17,27,3,5,22,5,15,3,23,286386.987841425,126084.805742596
249119,53,17,27,3,5,22,5,15,5,7,296046.854177979,131526.976352059
249120,53,17,27,3,5,22,5,15,5,23,296210.81178302,130622.479591758
249121,53,17,27,3,5,22,5,15,14,7,293513.123849986,133730.974131226
249122,53,17,27,3,5,22,5,15,14,23,293677.081455027,132826.477370925
249123,53,17,27,3,5,22,5,15,28,7,291996.378631428,130979.70707269
249124,53,17,27,3,5,22,5,15,28,23,292160.33623647,130075.21031239
249125,53,17,27,3,5,22,5,15,35,7,295361.225660224,134543.97637903
249126,53,17,27,3,5,22,5,15,35,23,295525.183265265,133639.479618729
249127,53,17,27,3,5,22,9,15,3,7,286360.418065793,132141.09198848
249128,53,17,27,3,5,22,9,15,3,23,286524.375670834,131236.595228179
249129,53,17,27,3,5,22,9,15,5,7,296184.242007387,136678.765837642
249130,53,17,27,3,5,22,9,15,5,23,296348.199612428,135774.269077341
249131,53,17,27,3,5,22,9,15,14,7,293650.511679394,138882.763616809
249132,53,17,27,3,5,22,9,15,14,23,293814.469284435,137978.266856509
249133,53,17,27,3,5,22,9,15,28,7,292133.766460837,136131.496558274
249134,53,17,27,3,5,22,9,15,28,23,292297.724065878,135226.999797973
249135,53,17,27,3,5,22,9,15,35,7,295498.613489633,139695.765864613
249136,53,17,27,3,5,22,9,15,35,23,295662.571094674,138791.269104313
249137,53,17,27,3,5,22,25,15,3,7,283644.318044657,128503.137549088
249138,53,17,27,3,5,22,25,15,3,23,283808.275649698,127598.640788787
249139,53,17,27,3,5,22,25,15,5,7,293468.141986252,133040.81139825
249140,53,17,27,3,5,22,25,15,5,23,293632.099591293,132136.31463795
249141,53,17,27,3,5,22,25,15,14,7,290934.411658259,135244.809177418
249142,53,17,27,3,5,22,25,15,14,23,291098.3692633,134340.312417117
249143,53,17,27,3,5,22,25,15,28,7,289417.666439702,132493.542118882
249144,53,17,27,3,5,22,25,15,28,23,289581.624044743,131589.045358581
249145,53,17,27,3,5,22,25,15,35,7,292782.513468498,136057.811425222
249146,53,17,27,3,5,22,25,15,35,23,292946.471073539,135153.314664921
249147,53,17,27,3,5,22,26,15,3,7,283093.900273175,129491.9053808
249148,53,17,27,3,5,22,26,15,3,23,283257.857878216,128587.408620499
249149,53,17,27,3,5,22,26,15,5,7,292917.72421477,134029.579229963
249150,53,17,27,3,5,22,26,15,5,23,293081.681819811,133125.082469662
249151,53,17,27,3,5,22,26,15,14,7,290383.993886777,136233.57700913
249152,53,17,27,3,5,22,26,15,14,23,290547.951491818,135329.080248829
249153,53,17,27,3,5,22,26,15,28,7,288867.24866822,133482.309950594
249154,53,17,27,3,5,22,26,15,28,23,289031.206273261,132577.813190293
249155,53,17,27,3,5,22,26,15,35,7,292232.095697016,137046.579256934
249156,53,17,27,3,5,22,26,15,35,23,292396.053302057,136142.082496633
249157,53,17,27,3,5,22,40,15,5,7,290523.804723534,129530.435456391
249158,53,17,27,3,5,22,40,15,5,23,290687.762328575,128625.938696091
249159,53,17,27,3,5,22,40,15,14,7,287990.074395541,131734.433235559
249160,53,17,27,3,5,22,40,15,14,23,288154.032000582,130829.936475258
249161,53,17,27,3,5,22,40,15,28,7,286473.329176984,128983.166177023
249162,53,17,27,3,5,22,40,15,28,23,286637.286782025,128078.669416722
249163,53,17,27,3,5,22,40,15,35,7,289838.17620578,132547.435483363
249164,53,17,27,3,5,22,40,15,35,23,290002.133810821,131642.938723062
249165,53,17,27,3,5,28,5,15,3,7,285563.790099045,127752.315735589
249166,53,17,27,3,5,28,5,15,3,23,285727.747704086,126847.818975288
249167,53,17,27,3,5,28,5,15,5,7,295387.61404064,132289.989584752
249168,53,17,27,3,5,28,5,15,5,23,295551.571645681,131385.492824451
249169,53,17,27,3,5,28,5,15,14,7,292853.883712647,134493.987363919
249170,53,17,27,3,5,28,5,15,14,23,293017.841317688,133589.490603618
249171,53,17,27,3,5,28,5,15,28,7,291337.13849409,131742.720305383
249172,53,17,27,3,5,28,5,15,28,23,291501.096099131,130838.223545082
249173,53,17,27,3,5,28,5,15,35,7,294701.985522886,135306.989611723
249174,53,17,27,3,5,28,5,15,35,23,294865.943127927,134402.492851422
249175,53,17,27,3,5,28,9,15,3,7,285701.177928454,132904.105221172
249176,53,17,27,3,5,28,9,15,3,23,285865.135533495,131999.608460872
249177,53,17,27,3,5,28,9,15,5,7,295525.001870049,137441.779070335
249178,53,17,27,3,5,28,9,15,5,23,295688.95947509,136537.282310034
249179,53,17,27,3,5,28,9,15,14,7,292991.271542056,139645.776849502
249180,53,17,27,3,5,28,9,15,14,23,293155.229147097,138741.280089201
249181,53,17,27,3,5,28,9,15,28,7,291474.526323499,136894.509790966
249182,53,17,27,3,5,28,9,15,28,23,291638.48392854,135990.013030666
249183,53,17,27,3,5,28,9,15,35,7,294839.373352294,140458.779097306
249184,53,17,27,3,5,28,9,15,35,23,295003.330957336,139554.282337005
249185,53,17,27,3,5,28,25,15,3,7,282985.077907319,129266.150781781
249186,53,17,27,3,5,28,25,15,3,23,283149.03551236,128361.65402148
249187,53,17,27,3,5,28,25,15,5,7,292808.901848914,133803.824630943
249188,53,17,27,3,5,28,25,15,5,23,292972.859453955,132899.327870642
249189,53,17,27,3,5,28,25,15,14,7,290275.171520921,136007.82241011
249190,53,17,27,3,5,28,25,15,14,23,290439.129125962,135103.32564981
249191,53,17,27,3,5,28,25,15,28,7,288758.426302363,133256.555351575
249192,53,17,27,3,5,28,25,15,28,23,288922.383907404,132352.058591274
249193,53,17,27,3,5,28,25,15,35,7,292123.273331159,136820.824657914
249194,53,17,27,3,5,28,25,15,35,23,292287.2309362,135916.327897614
249195,53,17,27,3,5,28,26,15,3,7,282434.660135837,130254.918613493
249196,53,17,27,3,5,28,26,15,3,23,282598.617740878,129350.421853192
249197,53,17,27,3,5,28,26,15,5,7,292258.484077432,134792.592462655
249198,53,17,27,3,5,28,26,15,5,23,292422.441682473,133888.095702354
249199,53,17,27,3,5,28,26,15,14,7,289724.753749439,136996.590241822
249200,53,17,27,3,5,28,26,15,14,23,289888.71135448,136092.093481522
249201,53,17,27,3,5,28,26,15,28,7,288208.008530882,134245.323183287
249202,53,17,27,3,5,28,26,15,28,23,288371.966135923,133340.826422986
249203,53,17,27,3,5,28,26,15,35,7,291572.855559677,137809.592489626
249204,53,17,27,3,5,28,26,15,35,23,291736.813164718,136905.095729326
249205,53,17,27,3,5,28,40,15,5,7,289864.564586196,130293.448689084
249206,53,17,27,3,5,28,40,15,5,23,290028.522191237,129388.951928783
249207,53,17,27,3,5,28,40,15,14,7,287330.834258203,132497.446468251
249208,53,17,27,3,5,28,40,15,14,23,287494.791863244,131592.94970795
249209,53,17,27,3,5,28,40,15,28,7,285814.089039646,129746.179409716
249210,53,17,27,3,5,28,40,15,28,23,285978.046644687,128841.682649415
249211,53,17,27,3,5,28,40,15,35,7,289178.936068441,133310.448716055
249212,53,17,27,3,5,28,40,15,35,23,289342.893673482,132405.951955755
249213,53,17,27,3,5,35,5,15,3,7,288342.334298723,130806.999502165
249214,53,17,27,3,5,35,5,15,3,23,288506.291903764,129902.502741864
249215,53,17,27,3,5,35,5,15,5,7,298166.158240318,135344.673351327
249216,53,17,27,3,5,35,5,15,5,23,298330.115845359,134440.176591026
249217,53,17,27,3,5,35,5,15,14,7,295632.427912325,137548.671130494
249218,53,17,27,3,5,35,5,15,14,23,295796.385517366,136644.174370193
249219,53,17,27,3,5,35,5,15,28,7,294115.682693768,134797.404071959
249220,53,17,27,3,5,35,5,15,28,23,294279.640298809,133892.907311658
249221,53,17,27,3,5,35,5,15,35,7,297480.529722563,138361.673378298
249222,53,17,27,3,5,35,5,15,35,23,297644.487327604,137457.176617997
249223,53,17,27,3,5,35,9,15,3,7,288479.722128132,135958.788987748
249224,53,17,27,3,5,35,9,15,3,23,288643.679733173,135054.292227447
249225,53,17,27,3,5,35,9,15,5,7,298303.546069727,140496.46283691
249226,53,17,27,3,5,35,9,15,5,23,298467.503674768,139591.96607661
249227,53,17,27,3,5,35,9,15,14,7,295769.815741734,142700.460616077
249228,53,17,27,3,5,35,9,15,14,23,295933.773346775,141795.963855777
249229,53,17,27,3,5,35,9,15,28,7,294253.070523176,139949.193557542
249230,53,17,27,3,5,35,9,15,28,23,294417.028128217,139044.696797241
249231,53,17,27,3,5,35,9,15,35,7,297617.917551972,143513.462863881
249232,53,17,27,3,5,35,9,15,35,23,297781.875157013,142608.966103581
249233,53,17,27,3,5,35,25,15,3,7,285763.622106996,132320.834548356
249234,53,17,27,3,5,35,25,15,3,23,285927.579712037,131416.337788055
249235,53,17,27,3,5,35,25,15,5,7,295587.446048591,136858.508397519
249236,53,17,27,3,5,35,25,15,5,23,295751.403653632,135954.011637218
249237,53,17,27,3,5,35,25,15,14,7,293053.715720598,139062.506176686
249238,53,17,27,3,5,35,25,15,14,23,293217.673325639,138158.009416385
249239,53,17,27,3,5,35,25,15,28,7,291536.970502041,136311.23911815
249240,53,17,27,3,5,35,25,15,28,23,291700.928107082,135406.742357849
249241,53,17,27,3,5,35,25,15,35,7,294901.817530837,139875.50842449
249242,53,17,27,3,5,35,25,15,35,23,295065.775135878,138971.011664189
249243,53,17,27,3,5,35,26,15,3,7,285213.204335515,133309.602380068
249244,53,17,27,3,5,35,26,15,3,23,285377.161940556,132405.105619767
249245,53,17,27,3,5,35,26,15,5,7,295037.028277109,137847.276229231
249246,53,17,27,3,5,35,26,15,5,23,295200.98588215,136942.77946893
249247,53,17,27,3,5,35,26,15,14,7,292503.297949116,140051.274008398
249248,53,17,27,3,5,35,26,15,14,23,292667.255554157,139146.777248097
249249,53,17,27,3,5,35,26,15,28,7,290986.552730559,137300.006949862
249250,53,17,27,3,5,35,26,15,28,23,291150.5103356,136395.510189561
249251,53,17,27,3,5,35,26,15,35,7,294351.399759355,140864.276256202
249252,53,17,27,3,5,35,26,15,35,23,294515.357364396,139959.779495901
249253,53,17,27,3,5,35,40,15,3,7,282819.284844278,128810.458606497
249254,53,17,27,3,5,35,40,15,3,23,282983.242449319,127905.961846196
249255,53,17,27,3,5,35,40,15,5,7,292643.108785873,133348.13245566
249256,53,17,27,3,5,35,40,15,5,23,292807.066390914,132443.635695359
249257,53,17,27,3,5,35,40,15,14,7,290109.37845788,135552.130234827
249258,53,17,27,3,5,35,40,15,14,23,290273.336062921,134647.633474526
249259,53,17,27,3,5,35,40,15,28,7,288592.633239323,132800.863176291
249260,53,17,27,3,5,35,40,15,28,23,288756.590844364,131896.36641599
249261,53,17,27,3,5,35,40,15,35,7,291957.480268119,136365.132482631
249262,53,17,27,3,5,35,40,15,35,23,292121.43787316,135460.63572233
249263,53,17,27,3,5,39,5,15,3,7,283487.851045964,127779.764373897
249264,53,17,27,3,5,39,5,15,3,23,283651.808651005,126875.267613597
249265,53,17,27,3,5,39,5,15,5,7,293311.674987559,132317.43822306
249266,53,17,27,3,5,39,5,15,5,23,293475.6325926,131412.941462759
249267,53,17,27,3,5,39,5,15,14,7,290777.944659566,134521.436002227
249268,53,17,27,3,5,39,5,15,14,23,290941.902264607,133616.939241926
249269,53,17,27,3,5,39,5,15,28,7,289261.199441009,131770.168943691
249270,53,17,27,3,5,39,5,15,28,23,289425.15704605,130865.672183391
249271,53,17,27,3,5,39,5,15,35,7,292626.046469805,135334.438250031
249272,53,17,27,3,5,39,5,15,35,23,292790.004074846,134429.94148973
249273,53,17,27,3,5,39,9,15,3,7,283625.238875373,132931.553859481
249274,53,17,27,3,5,39,9,15,3,23,283789.196480414,132027.05709918
249275,53,17,27,3,5,39,9,15,5,7,293449.062816968,137469.227708643
249276,53,17,27,3,5,39,9,15,5,23,293613.020422009,136564.730948342
249277,53,17,27,3,5,39,9,15,14,7,290915.332488975,139673.22548781
249278,53,17,27,3,5,39,9,15,14,23,291079.290094016,138768.728727509
249279,53,17,27,3,5,39,9,15,28,7,289398.587270418,136921.958429275
249280,53,17,27,3,5,39,9,15,28,23,289562.544875459,136017.461668974
249281,53,17,27,3,5,39,9,15,35,7,292763.434299213,140486.227735614
249282,53,17,27,3,5,39,9,15,35,23,292927.391904254,139581.730975314
249283,53,17,27,3,5,39,25,15,3,7,280909.138854238,129293.599420089
249284,53,17,27,3,5,39,25,15,3,23,281073.096459279,128389.102659788
249285,53,17,27,3,5,39,25,15,5,7,290732.962795833,133831.273269251
249286,53,17,27,3,5,39,25,15,5,23,290896.920400874,132926.776508951
249287,53,17,27,3,5,39,25,15,14,7,288199.23246784,136035.271048419
249288,53,17,27,3,5,39,25,15,14,23,288363.190072881,135130.774288118
249289,53,17,27,3,5,39,25,15,28,7,286682.487249282,133284.003989883
249290,53,17,27,3,5,39,25,15,28,23,286846.444854323,132379.507229582
249291,53,17,27,3,5,39,25,15,35,7,290047.334278078,136848.273296223
249292,53,17,27,3,5,39,25,15,35,23,290211.291883119,135943.776535922
249293,53,17,27,3,5,39,26,15,3,7,280358.721082756,130282.367251801
249294,53,17,27,3,5,39,26,15,3,23,280522.678687797,129377.8704915
249295,53,17,27,3,5,39,26,15,5,7,290182.545024351,134820.041100963
249296,53,17,27,3,5,39,26,15,5,23,290346.502629392,133915.544340663
249297,53,17,27,3,5,39,26,15,14,7,287648.814696358,137024.038880131
249298,53,17,27,3,5,39,26,15,14,23,287812.772301399,136119.54211983
249299,53,17,27,3,5,39,26,15,28,7,286132.069477801,134272.771821595
249300,53,17,27,3,5,39,26,15,28,23,286296.027082842,133368.275061294
249301,53,17,27,3,5,39,26,15,35,7,289496.916506596,137837.041127935
249302,53,17,27,3,5,39,26,15,35,23,289660.874111637,136932.544367634
249303,53,17,27,3,5,39,40,15,5,7,287788.625533115,130320.897327392
249304,53,17,27,3,5,39,40,15,5,23,287952.583138156,129416.400567092
249305,53,17,27,3,5,39,40,15,14,7,285254.895205122,132524.895106559
249306,53,17,27,3,5,39,40,15,14,23,285418.852810163,131620.398346259
249307,53,17,27,3,5,39,40,15,28,7,283738.149986564,129773.628048024
249308,53,17,27,3,5,39,40,15,28,23,283902.107591605,128869.131287723
249309,53,17,27,3,5,39,40,15,35,7,287102.99701536,133337.897354363
249310,53,17,27,3,5,39,40,15,35,23,287266.954620401,132433.400594063
249311,53,17,27,3,9,17,5,15,3,7,283837.226547469,140298.131509912
249312,53,17,27,3,9,17,5,15,3,23,284001.18415251,139393.634749611
249313,53,17,27,3,9,17,5,15,5,7,293661.050489064,144835.805359075
249314,53,17,27,3,9,17,5,15,5,23,293825.008094105,143931.308598774
249315,53,17,27,3,9,17,5,15,14,7,291127.320161071,147039.803138242
249316,53,17,27,3,9,17,5,15,14,23,291291.277766112,146135.306377941
249317,53,17,27,3,9,17,5,15,28,7,289610.574942513,144288.536079706
249318,53,17,27,3,9,17,5,15,28,23,289774.532547554,143384.039319406
249319,53,17,27,3,9,17,5,15,35,7,292975.421971309,147852.805386046
249320,53,17,27,3,9,17,5,15,35,23,293139.37957635,146948.308625745
249321,53,17,27,3,9,17,9,15,3,7,283974.614376877,145449.920995495
249322,53,17,27,3,9,17,9,15,3,23,284138.571981918,144545.424235195
249323,53,17,27,3,9,17,9,15,5,7,293798.438318472,149987.594844658
249324,53,17,27,3,9,17,9,15,5,23,293962.395923513,149083.098084357
249325,53,17,27,3,9,17,9,15,14,7,291264.707990479,152191.592623825
249326,53,17,27,3,9,17,9,15,14,23,291428.66559552,151287.095863524
249327,53,17,27,3,9,17,9,15,28,7,289747.962771922,149440.32556529
249328,53,17,27,3,9,17,9,15,28,23,289911.920376963,148535.828804989
249329,53,17,27,3,9,17,9,15,35,7,293112.809800718,153004.594871629
249330,53,17,27,3,9,17,9,15,35,23,293276.767405759,152100.098111328
249331,53,17,27,3,9,17,25,15,3,7,281258.514355742,141811.966556104
249332,53,17,27,3,9,17,25,15,3,23,281422.471960783,140907.469795803
249333,53,17,27,3,9,17,25,15,5,7,291082.338297337,146349.640405266
249334,53,17,27,3,9,17,25,15,5,23,291246.295902378,145445.143644966
249335,53,17,27,3,9,17,25,15,14,7,288548.607969344,148553.638184433
249336,53,17,27,3,9,17,25,15,14,23,288712.565574385,147649.141424133
249337,53,17,27,3,9,17,25,15,28,7,287031.862750787,145802.371125898
249338,53,17,27,3,9,17,25,15,28,23,287195.820355828,144897.874365597
249339,53,17,27,3,9,17,25,15,35,7,290396.709779582,149366.640432238
249340,53,17,27,3,9,17,25,15,35,23,290560.667384623,148462.143671937
249341,53,17,27,3,9,17,26,15,3,7,280708.09658426,142800.734387816
249342,53,17,27,3,9,17,26,15,3,23,280872.054189301,141896.237627515
249343,53,17,27,3,9,17,26,15,5,7,290531.920525855,147338.408236978
249344,53,17,27,3,9,17,26,15,5,23,290695.878130896,146433.911476678
249345,53,17,27,3,9,17,26,15,14,7,287998.190197862,149542.406016146
249346,53,17,27,3,9,17,26,15,14,23,288162.147802903,148637.909255845
249347,53,17,27,3,9,17,26,15,28,7,286481.444979305,146791.13895761
249348,53,17,27,3,9,17,26,15,28,23,286645.402584346,145886.642197309
249349,53,17,27,3,9,17,26,15,35,7,289846.292008101,150355.40826395
249350,53,17,27,3,9,17,26,15,35,23,290010.249613142,149450.911503649
249351,53,17,27,3,9,17,40,15,3,7,278314.177093024,138301.590614245
249352,53,17,27,3,9,17,40,15,3,23,278478.134698065,137397.093853944
249353,53,17,27,3,9,17,40,15,5,7,288138.001034619,142839.264463407
249354,53,17,27,3,9,17,40,15,5,23,288301.95863966,141934.767703107
249355,53,17,27,3,9,17,40,15,14,7,285604.270706626,145043.262242574
249356,53,17,27,3,9,17,40,15,14,23,285768.228311667,144138.765482274
249357,53,17,27,3,9,17,40,15,28,7,284087.525488069,142291.995184039
249358,53,17,27,3,9,17,40,15,28,23,284251.48309311,141387.498423738
249359,53,17,27,3,9,17,40,15,35,7,287452.372516865,145856.264490378
249360,53,17,27,3,9,17,40,15,35,23,287616.330121906,144951.767730078
249361,53,17,27,3,9,22,5,15,3,7,287076.208560472,141353.721786382
249362,53,17,27,3,9,22,5,15,3,23,287240.166165514,140449.225026081
249363,53,17,27,3,9,22,5,15,5,7,296900.032502067,145891.395635544
249364,53,17,27,3,9,22,5,15,5,23,297063.990107108,144986.898875243
249365,53,17,27,3,9,22,5,15,14,7,294366.302174074,148095.393414711
249366,53,17,27,3,9,22,5,15,14,23,294530.259779115,147190.89665441
249367,53,17,27,3,9,22,5,15,28,7,292849.556955517,145344.126356176
249368,53,17,27,3,9,22,5,15,28,23,293013.514560558,144439.629595875
249369,53,17,27,3,9,22,5,15,35,7,296214.403984313,148908.395662515
249370,53,17,27,3,9,22,5,15,35,23,296378.361589354,148003.898902215
249371,53,17,27,3,9,22,9,15,3,7,287213.596389881,146505.511271965
249372,53,17,27,3,9,22,9,15,3,23,287377.553994922,145601.014511664
249373,53,17,27,3,9,22,9,15,5,7,297037.420331476,151043.185121127
249374,53,17,27,3,9,22,9,15,5,23,297201.377936517,150138.688360827
249375,53,17,27,3,9,22,9,15,14,7,294503.690003483,153247.182900295
249376,53,17,27,3,9,22,9,15,14,23,294667.647608524,152342.686139994
249377,53,17,27,3,9,22,9,15,28,7,292986.944784926,150495.915841759
249378,53,17,27,3,9,22,9,15,28,23,293150.902389967,149591.419081458
249379,53,17,27,3,9,22,9,15,35,7,296351.791813722,154060.185148099
249380,53,17,27,3,9,22,9,15,35,23,296515.749418763,153155.688387798
249381,53,17,27,3,9,22,25,15,3,7,284497.496368746,142867.556832573
249382,53,17,27,3,9,22,25,15,3,23,284661.453973787,141963.060072272
249383,53,17,27,3,9,22,25,15,5,7,294321.320310341,147405.230681736
249384,53,17,27,3,9,22,25,15,5,23,294485.277915382,146500.733921435
249385,53,17,27,3,9,22,25,15,14,7,291787.589982348,149609.228460903
249386,53,17,27,3,9,22,25,15,14,23,291951.547587389,148704.731700602
249387,53,17,27,3,9,22,25,15,28,7,290270.84476379,146857.961402367
249388,53,17,27,3,9,22,25,15,28,23,290434.802368832,145953.464642067
249389,53,17,27,3,9,22,25,15,35,7,293635.691792586,150422.230708707
249390,53,17,27,3,9,22,25,15,35,23,293799.649397627,149517.733948406
249391,53,17,27,3,9,22,26,15,3,7,283947.078597264,143856.324664285
249392,53,17,27,3,9,22,26,15,3,23,284111.036202305,142951.827903985
249393,53,17,27,3,9,22,26,15,5,7,293770.902538859,148393.998513448
249394,53,17,27,3,9,22,26,15,5,23,293934.8601439,147489.501753147
249395,53,17,27,3,9,22,26,15,14,7,291237.172210866,150597.996292615
249396,53,17,27,3,9,22,26,15,14,23,291401.129815907,149693.499532314
249397,53,17,27,3,9,22,26,15,28,7,289720.426992309,147846.729234079
249398,53,17,27,3,9,22,26,15,28,23,289884.38459735,146942.232473779
249399,53,17,27,3,9,22,26,15,35,7,293085.274021104,151410.998540419
249400,53,17,27,3,9,22,26,15,35,23,293249.231626145,150506.501780118
249401,53,17,27,3,9,22,40,15,3,7,281553.159106028,139357.180890714
249402,53,17,27,3,9,22,40,15,3,23,281717.116711069,138452.684130413
249403,53,17,27,3,9,22,40,15,5,7,291376.983047623,143894.854739877
249404,53,17,27,3,9,22,40,15,5,23,291540.940652664,142990.357979576
249405,53,17,27,3,9,22,40,15,14,7,288843.25271963,146098.852519044
249406,53,17,27,3,9,22,40,15,14,23,289007.210324671,145194.355758743
249407,53,17,27,3,9,22,40,15,28,7,287326.507501073,143347.585460508
249408,53,17,27,3,9,22,40,15,28,23,287490.465106114,142443.088700207
249409,53,17,27,3,9,22,40,15,35,7,290691.354529868,146911.854766848
249410,53,17,27,3,9,22,40,15,35,23,290855.312134909,146007.358006547
249411,53,17,27,3,9,28,5,15,3,7,286416.968423134,142116.735019074
249412,53,17,27,3,9,28,5,15,3,23,286580.926028175,141212.238258774
