"sim_id","general_sim_id","region_id_1_sim_id","region_id_2_sim_id","region_id_3_sim_id","region_id_4_sim_id","region_id_5_sim_id","region_id_6_sim_id","region_id_7_sim_id","region_id_8_sim_id","region_id_9_sim_id","total_disease_mort_SA_2005","total_disease_mort_SA_2017"
2379728,481,6,17,3,5,6,2,33,30,23,272524.829437979,127891.807269396
2379729,481,6,17,3,5,6,2,33,31,6,275548.717450586,129260.200255489
2379730,481,6,17,3,5,6,2,33,31,7,275791.818237704,130440.925522254
2379731,481,6,17,3,5,6,2,33,31,12,275344.771572915,130228.253914279
2379732,481,6,17,3,5,6,2,33,31,23,275925.022839853,129568.542875547
2379733,481,6,17,3,5,6,5,15,8,6,278423.287543172,129709.151499887
2379734,481,6,17,3,5,6,5,15,8,7,278666.388330291,130889.876766651
2379735,481,6,17,3,5,6,5,15,8,12,278219.341665502,130677.205158677
2379736,481,6,17,3,5,6,5,15,8,23,278799.59293244,130017.494119945
2379737,481,6,17,3,5,6,5,15,12,7,270643.761385987,126056.890084177
2379738,481,6,17,3,5,6,5,15,13,6,276804.88854141,126878.469613265
2379739,481,6,17,3,5,6,5,15,13,7,277047.989328528,128059.19488003
2379740,481,6,17,3,5,6,5,15,13,12,276600.942663739,127846.523272055
2379741,481,6,17,3,5,6,5,15,13,23,277181.193930677,127186.812233323
2379742,481,6,17,3,5,6,5,15,31,6,277109.873326935,126469.47839057
2379743,481,6,17,3,5,6,5,15,31,7,277352.974114053,127650.203657335
2379744,481,6,17,3,5,6,5,15,31,12,276905.927449264,127437.53204936
2379745,481,6,17,3,5,6,5,15,31,23,277486.178716202,126777.821010628
2379746,481,6,17,3,5,6,5,33,8,6,279751.060683235,130563.847316349
2379747,481,6,17,3,5,6,5,33,8,7,279994.161470353,131744.572583114
2379748,481,6,17,3,5,6,5,33,8,12,279547.114805564,131531.900975139
2379749,481,6,17,3,5,6,5,33,8,23,280127.366072502,130872.189936407
2379750,481,6,17,3,5,6,5,33,12,7,271971.53452605,126911.585900639
2379751,481,6,17,3,5,6,5,33,12,12,271524.487861261,126698.914292665
2379752,481,6,17,3,5,6,5,33,12,23,272104.739128199,126039.203253932
2379753,481,6,17,3,5,6,5,33,13,6,278132.661681472,127733.165429728
2379754,481,6,17,3,5,6,5,33,13,7,278375.762468591,128913.890696492
2379755,481,6,17,3,5,6,5,33,13,12,277928.715803802,128701.219088518
2379756,481,6,17,3,5,6,5,33,13,23,278508.96707074,128041.508049786
2379757,481,6,17,3,5,6,5,33,30,7,275280.553852242,126828.163867647
2379758,481,6,17,3,5,6,5,33,30,12,274833.507187453,126615.492259672
2379759,481,6,17,3,5,6,5,33,31,6,278437.646466998,127324.174207033
2379760,481,6,17,3,5,6,5,33,31,7,278680.747254116,128504.899473797
2379761,481,6,17,3,5,6,5,33,31,12,278233.700589327,128292.227865823
2379762,481,6,17,3,5,6,5,33,31,23,278813.951856265,127632.516827091
2379763,481,6,17,3,5,6,8,15,8,6,280925.417451599,134982.853421496
2379764,481,6,17,3,5,6,8,15,8,7,281168.518238717,136163.578688261
2379765,481,6,17,3,5,6,8,15,8,12,280721.471573928,135950.907080286
2379766,481,6,17,3,5,6,8,15,8,23,281301.722840866,135291.196041554
2379767,481,6,17,3,5,6,8,15,12,6,272902.790507295,130149.866739021
2379768,481,6,17,3,5,6,8,15,12,7,273145.891294414,131330.592005786
2379769,481,6,17,3,5,6,8,15,12,12,272698.844629625,131117.920397811
2379770,481,6,17,3,5,6,8,15,12,23,273279.095896563,130458.209359079
2379771,481,6,17,3,5,6,8,15,13,6,279307.018449836,132152.171534875
2379772,481,6,17,3,5,6,8,15,13,7,279550.119236955,133332.896801639
2379773,481,6,17,3,5,6,8,15,13,12,279103.072572166,133120.225193664
2379774,481,6,17,3,5,6,8,15,13,23,279683.323839104,132460.514154932
2379775,481,6,17,3,5,6,8,15,17,6,272506.118793387,127553.466972069
2379776,481,6,17,3,5,6,8,15,17,7,272749.219580505,128734.192238834
2379777,481,6,17,3,5,6,8,15,17,12,272302.172915716,128521.520630859
2379778,481,6,17,3,5,6,8,15,17,23,272882.424182654,127861.809592127
2379779,481,6,17,3,5,6,8,15,30,6,276211.809833488,130066.444706029
2379780,481,6,17,3,5,6,8,15,30,7,276454.910620606,131247.169972793
2379781,481,6,17,3,5,6,8,15,30,12,276007.863955817,131034.498364819
2379782,481,6,17,3,5,6,8,15,30,23,276588.115222755,130374.787326087
2379783,481,6,17,3,5,6,8,15,31,6,279612.003235361,131743.18031218
2379784,481,6,17,3,5,6,8,15,31,7,279855.10402248,132923.905578944
2379785,481,6,17,3,5,6,8,15,31,12,279408.057357691,132711.233970969
2379786,481,6,17,3,5,6,8,15,31,23,279988.308624629,132051.522932237
2379787,481,6,17,3,5,6,8,33,8,6,282253.190591662,135837.549237959
2379788,481,6,17,3,5,6,8,33,8,7,282496.29137878,137018.274504723
2379789,481,6,17,3,5,6,8,33,8,12,282049.244713991,136805.602896749
2379790,481,6,17,3,5,6,8,33,8,23,282629.495980929,136145.891858016
2379791,481,6,17,3,5,6,8,33,12,6,274230.563647358,131004.562555484
2379792,481,6,17,3,5,6,8,33,12,7,274473.664434477,132185.287822248
2379793,481,6,17,3,5,6,8,33,12,12,274026.617769688,131972.616214274
2379794,481,6,17,3,5,6,8,33,12,23,274606.869036626,131312.905175542
2379795,481,6,17,3,5,6,8,33,13,6,280634.791589899,133006.867351337
2379796,481,6,17,3,5,6,8,33,13,7,280877.892377018,134187.592618102
2379797,481,6,17,3,5,6,8,33,13,12,280430.845712229,133974.921010127
2379798,481,6,17,3,5,6,8,33,13,23,281011.096979166,133315.209971395
2379799,481,6,17,3,5,6,8,33,17,6,273833.891933449,128408.162788532
2379800,481,6,17,3,5,6,8,33,17,7,274076.992720568,129588.888055296
2379801,481,6,17,3,5,6,8,33,17,12,273629.946055779,129376.216447322
2379802,481,6,17,3,5,6,8,33,17,23,274210.197322717,128716.50540859
2379803,481,6,17,3,5,6,8,33,30,6,277539.58297355,130921.140522492
2379804,481,6,17,3,5,6,8,33,30,7,277782.683760669,132101.865789256
2379805,481,6,17,3,5,6,8,33,30,12,277335.63709588,131889.194181281
2379806,481,6,17,3,5,6,8,33,30,23,277915.888362818,131229.483142549
2379807,481,6,17,3,5,6,8,33,31,6,280939.776375424,132597.876128642
2379808,481,6,17,3,5,6,8,33,31,7,281182.877162543,133778.601395407
2379809,481,6,17,3,5,6,8,33,31,12,280735.830497754,133565.929787432
2379810,481,6,17,3,5,6,8,33,31,23,281316.081764692,132906.2187487
2379811,481,6,17,3,5,6,14,15,8,6,275940.864553978,132121.648384631
2379812,481,6,17,3,5,6,14,15,8,7,276183.965341097,133302.373651395
2379813,481,6,17,3,5,6,14,15,8,12,275736.918676308,133089.702043421
2379814,481,6,17,3,5,6,14,15,8,23,276317.169943246,132429.991004689
2379815,481,6,17,3,5,6,14,15,12,6,267918.237609675,127288.661702156
2379816,481,6,17,3,5,6,14,15,12,7,268161.338396794,128469.386968921
2379817,481,6,17,3,5,6,14,15,12,12,267714.291732005,128256.715360946
2379818,481,6,17,3,5,6,14,15,12,23,268294.542998942,127597.004322214
2379819,481,6,17,3,5,6,14,15,13,6,274322.465552216,129290.966498009
2379820,481,6,17,3,5,6,14,15,13,7,274565.566339334,130471.691764774
2379821,481,6,17,3,5,6,14,15,13,12,274118.519674546,130259.020156799
2379822,481,6,17,3,5,6,14,15,13,23,274698.770941483,129599.309118067
2379823,481,6,17,3,5,6,14,15,30,6,271227.256935867,127205.239669164
2379824,481,6,17,3,5,6,14,15,30,7,271470.357722986,128385.964935928
2379825,481,6,17,3,5,6,14,15,30,12,271023.311058197,128173.293327954
2379826,481,6,17,3,5,6,14,15,30,23,271603.562325135,127513.582289222
2379827,481,6,17,3,5,6,14,15,31,6,274627.450337741,128881.975275314
2379828,481,6,17,3,5,6,14,15,31,7,274870.55112486,130062.700542079
2379829,481,6,17,3,5,6,14,15,31,12,274423.504460071,129850.028934104
2379830,481,6,17,3,5,6,14,15,31,23,275003.755727009,129190.317895372
2379831,481,6,17,3,5,6,14,33,8,6,277268.637694041,132976.344201094
2379832,481,6,17,3,5,6,14,33,8,7,277511.73848116,134157.069467858
2379833,481,6,17,3,5,6,14,33,8,12,277064.691816371,133944.397859883
2379834,481,6,17,3,5,6,14,33,8,23,277644.943083309,133284.686821151
2379835,481,6,17,3,5,6,14,33,12,6,269246.010749738,128143.357518619
2379836,481,6,17,3,5,6,14,33,12,7,269489.111536856,129324.082785383
2379837,481,6,17,3,5,6,14,33,12,12,269042.064872067,129111.411177409
2379838,481,6,17,3,5,6,14,33,12,23,269622.316139005,128451.700138677
2379839,481,6,17,3,5,6,14,33,13,6,275650.238692279,130145.662314472
2379840,481,6,17,3,5,6,14,33,13,7,275893.339479397,131326.387581236
2379841,481,6,17,3,5,6,14,33,13,12,275446.292814608,131113.715973262
2379842,481,6,17,3,5,6,14,33,13,23,276026.544081546,130454.00493453
2379843,481,6,17,3,5,6,14,33,17,7,269092.439822947,126727.683018431
2379844,481,6,17,3,5,6,14,33,17,12,268645.393158158,126515.011410457
2379845,481,6,17,3,5,6,14,33,30,6,272555.03007593,128059.935485626
2379846,481,6,17,3,5,6,14,33,30,7,272798.130863049,129240.660752391
2379847,481,6,17,3,5,6,14,33,30,12,272351.08419826,129027.989144416
2379848,481,6,17,3,5,6,14,33,30,23,272931.335465197,128368.278105684
2379849,481,6,17,3,5,6,14,33,31,6,275955.223477804,129736.671091777
2379850,481,6,17,3,5,6,14,33,31,7,276198.324264922,130917.396358541
2379851,481,6,17,3,5,6,14,33,31,12,275751.277600133,130704.724750567
2379852,481,6,17,3,5,6,14,33,31,23,276331.528867071,130045.013711835
2379853,481,6,17,3,5,6,17,15,8,6,270598.250471484,127186.05471354
2379854,481,6,17,3,5,6,17,15,8,7,270841.351258602,128366.779980305
2379855,481,6,17,3,5,6,17,15,8,12,270394.304593813,128154.10837233
2379856,481,6,17,3,5,6,17,15,8,23,270974.555860751,127494.397333598
2379857,481,6,17,3,5,6,17,33,8,6,271926.023611546,128040.750530003
2379858,481,6,17,3,5,6,17,33,8,7,272169.124398665,129221.475796767
2379859,481,6,17,3,5,6,17,33,8,12,271722.077733876,129008.804188793
2379860,481,6,17,3,5,6,17,33,8,23,272302.329000814,128349.093150061
2379861,481,6,17,3,5,6,17,33,13,7,270550.725396902,126390.793910146
2379862,481,6,17,3,5,6,17,33,13,12,270103.678732113,126178.122302171
2379863,481,6,17,3,5,7,2,15,8,6,275270.183612349,132942.90976258
2379864,481,6,17,3,5,7,2,15,8,7,275513.284399467,134123.635029344
2379865,481,6,17,3,5,7,2,15,8,12,275066.237734678,133910.963421369
2379866,481,6,17,3,5,7,2,15,8,23,275646.489001616,133251.252382637
2379867,481,6,17,3,5,7,2,15,12,6,267247.556668045,128109.923080105
2379868,481,6,17,3,5,7,2,15,12,7,267490.657455164,129290.648346869
2379869,481,6,17,3,5,7,2,15,12,12,267043.610790375,129077.976738895
2379870,481,6,17,3,5,7,2,15,12,23,267623.862057313,128418.265700163
2379871,481,6,17,3,5,7,2,15,13,6,273651.784610586,130112.227875958
2379872,481,6,17,3,5,7,2,15,13,7,273894.885397705,131292.953142723
2379873,481,6,17,3,5,7,2,15,13,12,273447.838732916,131080.281534748
2379874,481,6,17,3,5,7,2,15,13,23,274028.089999853,130420.570496016
2379875,481,6,17,3,5,7,2,15,17,7,267093.985741255,126694.248579917
2379876,481,6,17,3,5,7,2,15,17,12,266646.939076466,126481.576971943
2379877,481,6,17,3,5,7,2,15,30,6,270556.575994237,128026.501047112
2379878,481,6,17,3,5,7,2,15,30,7,270799.676781356,129207.226313877
2379879,481,6,17,3,5,7,2,15,30,12,270352.630116567,128994.554705902
2379880,481,6,17,3,5,7,2,15,30,23,270932.881383505,128334.84366717
2379881,481,6,17,3,5,7,2,15,31,6,273956.769396111,129703.236653263
2379882,481,6,17,3,5,7,2,15,31,7,274199.87018323,130883.961920028
2379883,481,6,17,3,5,7,2,15,31,12,273752.823518441,130671.290312053
2379884,481,6,17,3,5,7,2,15,31,23,274333.074785379,130011.579273321
2379885,481,6,17,3,5,7,2,33,8,6,276597.956752411,133797.605579042
2379886,481,6,17,3,5,7,2,33,8,7,276841.05753953,134978.330845807
2379887,481,6,17,3,5,7,2,33,8,12,276394.010874741,134765.659237832
2379888,481,6,17,3,5,7,2,33,8,23,276974.262141679,134105.9481991
2379889,481,6,17,3,5,7,2,33,12,6,268575.329808108,128964.618896568
2379890,481,6,17,3,5,7,2,33,12,7,268818.430595226,130145.344163332
2379891,481,6,17,3,5,7,2,33,12,12,268371.383930437,129932.672555357
2379892,481,6,17,3,5,7,2,33,12,23,268951.635197375,129272.961516625
2379893,481,6,17,3,5,7,2,33,13,6,274979.557750649,130966.923692421
2379894,481,6,17,3,5,7,2,33,13,7,275222.658537767,132147.648959185
2379895,481,6,17,3,5,7,2,33,13,12,274775.611872978,131934.97735121
2379896,481,6,17,3,5,7,2,33,13,23,275355.863139916,131275.266312478
2379897,481,6,17,3,5,7,2,33,17,6,268178.658094199,126368.219129616
2379898,481,6,17,3,5,7,2,33,17,7,268421.758881318,127548.94439638
2379899,481,6,17,3,5,7,2,33,17,12,267974.712216529,127336.272788405
2379900,481,6,17,3,5,7,2,33,17,23,268554.963483466,126676.561749673
2379901,481,6,17,3,5,7,2,33,30,6,271884.3491343,128881.196863575
2379902,481,6,17,3,5,7,2,33,30,7,272127.449921419,130061.92213034
2379903,481,6,17,3,5,7,2,33,30,12,271680.40325663,129849.250522365
2379904,481,6,17,3,5,7,2,33,30,23,272260.654523568,129189.539483633
2379905,481,6,17,3,5,7,2,33,31,6,275284.542536174,130557.932469726
2379906,481,6,17,3,5,7,2,33,31,7,275527.643323292,131738.65773649
2379907,481,6,17,3,5,7,2,33,31,12,275080.596658503,131525.986128516
2379908,481,6,17,3,5,7,2,33,31,23,275660.847925441,130866.275089783
2379909,481,6,17,3,5,7,5,15,8,6,278159.11262876,131006.883714123
2379910,481,6,17,3,5,7,5,15,8,7,278402.213415879,132187.608980888
2379911,481,6,17,3,5,7,5,15,8,12,277955.16675109,131974.937372913
2379912,481,6,17,3,5,7,5,15,8,23,278535.418018028,131315.226334181
2379913,481,6,17,3,5,7,5,15,12,6,270136.485684457,126173.897031648
2379914,481,6,17,3,5,7,5,15,12,7,270379.586471575,127354.622298413
2379915,481,6,17,3,5,7,5,15,12,12,269932.539806786,127141.950690438
2379916,481,6,17,3,5,7,5,15,12,23,270512.791073724,126482.239651706
2379917,481,6,17,3,5,7,5,15,13,6,276540.713626998,128176.201827502
2379918,481,6,17,3,5,7,5,15,13,7,276783.814414116,129356.927094266
2379919,481,6,17,3,5,7,5,15,13,12,276336.767749327,129144.255486291
2379920,481,6,17,3,5,7,5,15,13,23,276917.019016265,128484.544447559
2379921,481,6,17,3,5,7,5,15,30,6,273445.505010649,126090.474998656
2379922,481,6,17,3,5,7,5,15,30,7,273688.605797768,127271.20026542
2379923,481,6,17,3,5,7,5,15,30,12,273241.559132979,127058.528657446
2379924,481,6,17,3,5,7,5,15,30,23,273821.810399916,126398.817618714
2379925,481,6,17,3,5,7,5,15,31,6,276845.698412523,127767.210604807
2379926,481,6,17,3,5,7,5,15,31,7,277088.799199641,128947.935871571
2379927,481,6,17,3,5,7,5,15,31,12,276641.752534852,128735.264263596
2379928,481,6,17,3,5,7,5,15,31,23,277222.00380179,128075.553224864
2379929,481,6,17,3,5,7,5,33,8,6,279486.885768823,131861.579530586
2379930,481,6,17,3,5,7,5,33,8,7,279729.986555941,133042.30479735
2379931,481,6,17,3,5,7,5,33,8,12,279282.939891152,132829.633189376
2379932,481,6,17,3,5,7,5,33,8,23,279863.19115809,132169.922150643
2379933,481,6,17,3,5,7,5,33,12,6,271464.258824519,127028.592848111
2379934,481,6,17,3,5,7,5,33,12,7,271707.359611638,128209.318114876
2379935,481,6,17,3,5,7,5,33,12,12,271260.312946849,127996.646506901
2379936,481,6,17,3,5,7,5,33,12,23,271840.564213787,127336.935468169
2379937,481,6,17,3,5,7,5,33,13,6,277868.48676706,129030.897643964
2379938,481,6,17,3,5,7,5,33,13,7,278111.587554179,130211.622910729
2379939,481,6,17,3,5,7,5,33,13,12,277664.54088939,129998.951302754
2379940,481,6,17,3,5,7,5,33,13,23,278244.792156328,129339.240264022
2379941,481,6,17,3,5,7,5,33,30,6,274773.278150712,126945.170815119
2379942,481,6,17,3,5,7,5,33,30,7,275016.37893783,128125.896081883
2379943,481,6,17,3,5,7,5,33,30,12,274569.332273041,127913.224473908
2379944,481,6,17,3,5,7,5,33,30,23,275149.583539979,127253.513435176
2379945,481,6,17,3,5,7,5,33,31,6,278173.471552585,128621.906421269
2379946,481,6,17,3,5,7,5,33,31,7,278416.572339704,129802.631688034
2379947,481,6,17,3,5,7,5,33,31,12,277969.525674915,129589.960080059
2379948,481,6,17,3,5,7,5,33,31,23,278549.776941853,128930.249041327
2379949,481,6,17,3,5,7,8,15,8,6,280661.242537187,136280.585635732
2379950,481,6,17,3,5,7,8,15,8,7,280904.343324305,137461.310902497
2379951,481,6,17,3,5,7,8,15,8,12,280457.296659516,137248.639294522
2379952,481,6,17,3,5,7,8,15,8,23,281037.547926454,136588.92825579
2379953,481,6,17,3,5,7,8,15,12,6,272638.615592883,131447.598953258
2379954,481,6,17,3,5,7,8,15,12,7,272881.716380002,132628.324220022
2379955,481,6,17,3,5,7,8,15,12,12,272434.669715213,132415.652612048
2379956,481,6,17,3,5,7,8,15,12,23,273014.920982151,131755.941573315
2379957,481,6,17,3,5,7,8,15,13,6,279042.843535424,133449.903749111
2379958,481,6,17,3,5,7,8,15,13,7,279285.944322543,134630.629015875
2379959,481,6,17,3,5,7,8,15,13,12,278838.897657754,134417.957407901
2379960,481,6,17,3,5,7,8,15,13,23,279419.148924692,133758.246369169
2379961,481,6,17,3,5,7,8,15,17,6,272241.943878975,128851.199186306
2379962,481,6,17,3,5,7,8,15,17,7,272485.044666093,130031.92445307
2379963,481,6,17,3,5,7,8,15,17,12,272037.998001304,129819.252845096
2379964,481,6,17,3,5,7,8,15,17,23,272618.249268242,129159.541806363
2379965,481,6,17,3,5,7,8,15,30,6,275947.634919076,131364.176920265
2379966,481,6,17,3,5,7,8,15,30,7,276190.735706194,132544.90218703
2379967,481,6,17,3,5,7,8,15,30,12,275743.689041405,132332.230579055
2379968,481,6,17,3,5,7,8,15,30,23,276323.940308343,131672.519540323
2379969,481,6,17,3,5,7,8,15,31,6,279347.828320949,133040.912526416
2379970,481,6,17,3,5,7,8,15,31,7,279590.929108068,134221.63779318
2379971,481,6,17,3,5,7,8,15,31,12,279143.882443279,134008.966185206
2379972,481,6,17,3,5,7,8,15,31,23,279724.133710217,133349.255146474
2379973,481,6,17,3,5,7,8,33,8,6,281989.01567725,137135.281452195
2379974,481,6,17,3,5,7,8,33,8,7,282232.116464368,138316.00671896
2379975,481,6,17,3,5,7,8,33,8,12,281785.069799579,138103.335110985
2379976,481,6,17,3,5,7,8,33,8,23,282365.321066517,137443.624072253
2379977,481,6,17,3,5,7,8,33,12,6,273966.388732946,132302.29476972
2379978,481,6,17,3,5,7,8,33,12,7,274209.489520065,133483.020036485
2379979,481,6,17,3,5,7,8,33,12,12,273762.442855276,133270.34842851
2379980,481,6,17,3,5,7,8,33,12,23,274342.694122214,132610.637389778
2379981,481,6,17,3,5,7,8,33,13,6,280370.616675487,134304.599565573
2379982,481,6,17,3,5,7,8,33,13,7,280613.717462606,135485.324832338
2379983,481,6,17,3,5,7,8,33,13,12,280166.670797817,135272.653224363
2379984,481,6,17,3,5,7,8,33,13,23,280746.922064754,134612.942185631
2379985,481,6,17,3,5,7,8,33,17,6,273569.717019037,129705.895002768
2379986,481,6,17,3,5,7,8,33,17,7,273812.817806156,130886.620269533
2379987,481,6,17,3,5,7,8,33,17,12,273365.771141367,130673.948661558
2379988,481,6,17,3,5,7,8,33,17,23,273946.022408305,130014.237622826
2379989,481,6,17,3,5,7,8,33,30,6,277275.408059138,132218.872736728
2379990,481,6,17,3,5,7,8,33,30,7,277518.508846257,133399.598003492
2379991,481,6,17,3,5,7,8,33,30,12,277071.462181468,133186.926395518
2379992,481,6,17,3,5,7,8,33,30,23,277651.713448406,132527.215356786
2379993,481,6,17,3,5,7,8,33,31,6,280675.601461012,133895.608342878
2379994,481,6,17,3,5,7,8,33,31,7,280918.702248131,135076.333609643
2379995,481,6,17,3,5,7,8,33,31,12,280471.655583342,134863.662001668
2379996,481,6,17,3,5,7,8,33,31,23,281051.90685028,134203.950962936
2379997,481,6,17,3,5,7,14,15,8,6,275676.689639566,133419.380598867
2379998,481,6,17,3,5,7,14,15,8,7,275919.790426685,134600.105865632
2379999,481,6,17,3,5,7,14,15,8,12,275472.743761896,134387.434257657
2380000,481,6,17,3,5,7,14,15,8,23,276052.995028834,133727.723218925
2380001,481,6,17,3,5,7,14,15,12,6,267654.062695263,128586.393916393
2380002,481,6,17,3,5,7,14,15,12,7,267897.163482382,129767.119183157
2380003,481,6,17,3,5,7,14,15,12,12,267450.116817593,129554.447575182
2380004,481,6,17,3,5,7,14,15,12,23,268030.36808453,128894.73653645
2380005,481,6,17,3,5,7,14,15,13,6,274058.290637804,130588.698712246
2380006,481,6,17,3,5,7,14,15,13,7,274301.391424922,131769.42397901
2380007,481,6,17,3,5,7,14,15,13,12,273854.344760133,131556.752371036
2380008,481,6,17,3,5,7,14,15,13,23,274434.596027071,130897.041332303
2380009,481,6,17,3,5,7,14,15,17,7,267500.491768473,127170.719416205
2380010,481,6,17,3,5,7,14,15,17,12,267053.445103684,126958.04780823
2380011,481,6,17,3,5,7,14,15,17,23,267633.696370622,126298.336769498
2380012,481,6,17,3,5,7,14,15,30,6,270963.082021455,128502.9718834
2380013,481,6,17,3,5,7,14,15,30,7,271206.182808574,129683.697150165
2380014,481,6,17,3,5,7,14,15,30,12,270759.136143785,129471.02554219
2380015,481,6,17,3,5,7,14,15,30,23,271339.387410723,128811.314503458
2380016,481,6,17,3,5,7,14,15,31,6,274363.275423329,130179.707489551
2380017,481,6,17,3,5,7,14,15,31,7,274606.376210448,131360.432756315
2380018,481,6,17,3,5,7,14,15,31,12,274159.329545659,131147.761148341
2380019,481,6,17,3,5,7,14,15,31,23,274739.580812596,130488.050109608
2380020,481,6,17,3,5,7,14,33,8,6,277004.462779629,134274.07641533
2380021,481,6,17,3,5,7,14,33,8,7,277247.563566748,135454.801682094
2380022,481,6,17,3,5,7,14,33,8,12,276800.516901959,135242.13007412
2380023,481,6,17,3,5,7,14,33,8,23,277380.768168897,134582.419035388
2380024,481,6,17,3,5,7,14,33,12,6,268981.835835326,129441.089732855
2380025,481,6,17,3,5,7,14,33,12,7,269224.936622444,130621.81499962
2380026,481,6,17,3,5,7,14,33,12,12,268777.889957655,130409.143391645
2380027,481,6,17,3,5,7,14,33,12,23,269358.141224593,129749.432352913
2380028,481,6,17,3,5,7,14,33,13,6,275386.063777867,131443.394528708
2380029,481,6,17,3,5,7,14,33,13,7,275629.164564985,132624.119795473
2380030,481,6,17,3,5,7,14,33,13,12,275182.117900196,132411.448187498
2380031,481,6,17,3,5,7,14,33,13,23,275762.369167134,131751.737148766
2380032,481,6,17,3,5,7,14,33,17,6,268585.164121417,126844.689965903
2380033,481,6,17,3,5,7,14,33,17,7,268828.264908535,128025.415232668
2380034,481,6,17,3,5,7,14,33,17,12,268381.218243746,127812.743624693
2380035,481,6,17,3,5,7,14,33,17,23,268961.469510684,127153.032585961
2380036,481,6,17,3,5,7,14,33,30,6,272290.855161518,129357.667699863
2380037,481,6,17,3,5,7,14,33,30,7,272533.955948637,130538.392966627
2380038,481,6,17,3,5,7,14,33,30,12,272086.909283848,130325.721358653
2380039,481,6,17,3,5,7,14,33,30,23,272667.160550785,129666.01031992
2380040,481,6,17,3,5,7,14,33,31,6,275691.048563392,131034.403306013
2380041,481,6,17,3,5,7,14,33,31,7,275934.14935051,132215.128572778
2380042,481,6,17,3,5,7,14,33,31,12,275487.102685721,132002.456964803
2380043,481,6,17,3,5,7,14,33,31,23,276067.353952659,131342.745926071
2380044,481,6,17,3,5,7,17,15,8,6,270334.075557072,128483.786927777
2380045,481,6,17,3,5,7,17,15,8,7,270577.17634419,129664.512194541
2380046,481,6,17,3,5,7,17,15,8,12,270130.129679401,129451.840586567
2380047,481,6,17,3,5,7,17,15,8,23,270710.380946339,128792.129547834
2380048,481,6,17,3,5,7,17,15,13,7,268958.777342428,126833.83030792
